timestamp_begin_ct,timestamp_end_ct,OKGE,MPS,INDN,WR,WFEC,LES,NPPD,SPS,SPRM,KCPL,WAUE,GRDA,OPPD,CSWS,EDE,SECI,KACY,System Total
2021-01-06 14:00:00,2021-01-06 15:00:00,3726.00,1097.00,125.00,3804.00,1077.00,415.00,2010.00,3797.00,392.00,1928.00,4003.00,664.00,1440.00,5523,721,672.00,292.00,31686
2021-01-06 15:00:00,2021-01-06 16:00:00,3796.00,1111.00,129.00,3846.00,1070.00,420.00,2014.00,3782.00,399.00,1956.00,3995.00,667.00,1455.00,5601,726,671.00,292.00,31930
2021-01-06 16:00:00,2021-01-06 17:00:00,3874.00,1110.00,130.00,3836.00,1081.00,425.00,2009.00,3734.00,403.00,1971.00,3995.00,670.00,1474.00,5651,727,675.00,299.00,32064
2021-01-06 17:00:00,2021-01-06 18:00:00,3923.00,1114.00,131.00,3828.00,1074.00,432.00,2004.00,3680.00,406.00,1991.00,3930.00,670.00,1490.00,5688,729,675.00,297.00,32062
2021-01-06 18:00:00,2021-01-06 19:00:00,3952.00,1116.00,132.00,3811.00,1088.00,438.00,1959.00,3639.00,407.00,2024.00,3879.00,672.00,1502.00,5668,723,668.00,304.00,31982
2021-01-06 19:00:00,2021-01-06 20:00:00,3978.00,1118.00,134.00,3767.00,1086.00,438.00,1956.00,3579.00,406.00,2033.00,3826.00,676.00,1503.00,5612,717,667.00,304.00,31800
2021-01-06 20:00:00,2021-01-06 21:00:00,4002.00,1123.00,133.00,3743.00,1089.00,434.00,1899.00,3534.00,406.00,2033.00,3790.00,677.00,1505.00,5601,709,669.00,307.00,31654
2021-01-06 21:00:00,2021-01-06 22:00:00,3967.00,1110.00,133.00,3723.00,1084.00,431.00,1900.00,3488.00,402.00,2019.00,3777.00,674.00,1499.00,5555,702,665.00,306.00,31435
2021-01-06 22:00:00,2021-01-06 23:00:00,3936.00,1110.00,133.00,3724.00,1090.00,430.00,1924.00,3440.00,403.00,2023.00,3773.00,667.00,1494.00,5558,708,661.00,302.00,31376
2021-01-06 23:00:00,2021-01-07 00:00:00,3957.00,1135.00,136.00,3762.00,1109.00,440.00,1946.00,3459.00,409.00,2057.00,3800.00,666.00,1521.00,5681,717,655.00,305.00,31755
2021-01-07 00:00:00,2021-01-07 01:00:00,4023.00,1180.00,142.00,3833.00,1139.00,453.00,1974.00,3515.00,423.00,2112.00,3911.00,677.00,1574.00,5811,740,639.00,308.00,32454
2021-01-07 01:00:00,2021-01-07 02:00:00,4016.00,1163.00,140.00,3813.00,1144.00,443.00,2003.00,3691.00,419.00,2077.00,3934.00,679.00,1565.00,5852,737,643.00,303.00,32622
2021-01-07 02:00:00,2021-01-07 03:00:00,3964.00,1142.00,135.00,3731.00,1157.00,431.00,1964.00,3719.00,406.00,2003.00,3894.00,673.00,1529.00,5789,727,625.00,297.00,32186
2021-01-07 03:00:00,2021-01-07 04:00:00,3903.00,1105.00,131.00,3641.00,1158.00,416.00,1948.00,3732.00,396.00,1934.00,3856.00,667.00,1489.00,5634,709,607.00,289.00,31615
2021-01-07 04:00:00,2021-01-07 05:00:00,3785.00,1059.00,125.00,3546.00,1134.00,397.00,1878.00,3731.00,381.00,1853.00,3765.00,659.00,1435.00,5452,683,590.00,287.00,30760
2021-01-07 05:00:00,2021-01-07 06:00:00,3632.00,1007.00,117.00,3378.00,1095.00,371.00,1810.00,3665.00,361.00,1752.00,3659.00,647.00,1356.00,5161,649,577.00,270.00,29507
2021-01-07 06:00:00,2021-01-07 07:00:00,3469.00,949.00,111.00,3224.00,1060.00,349.00,1712.00,3609.00,342.00,1661.00,3614.00,634.00,1285.00,4911,620,555.00,264.00,28369
2021-01-07 07:00:00,2021-01-07 08:00:00,3399.00,931.00,106.00,3120.00,1039.00,335.00,1711.00,3581.00,330.00,1588.00,3572.00,625.00,1250.00,4762,603,541.00,259.00,27752
2021-01-07 08:00:00,2021-01-07 09:00:00,3346.00,935.00,104.00,3086.00,1048.00,328.00,1696.00,3577.00,321.00,1561.00,3536.00,618.00,1223.00,4712,596,539.00,253.00,27479
2021-01-07 09:00:00,2021-01-07 10:00:00,3306.00,927.00,103.00,3072.00,1058.00,325.00,1705.00,3604.00,320.00,1560.00,3526.00,617.00,1213.00,4719,600,539.00,250.00,27444
2021-01-07 10:00:00,2021-01-07 11:00:00,3309.00,919.00,104.00,3083.00,1068.00,327.00,1712.00,3624.00,322.00,1572.00,3528.00,621.00,1218.00,4782,610,540.00,256.00,27595
2021-01-07 11:00:00,2021-01-07 12:00:00,3362.00,941.00,108.00,3137.00,1090.00,337.00,1736.00,3682.00,329.00,1620.00,3578.00,630.00,1246.00,4897,627,550.00,260.00,28130
2021-01-07 12:00:00,2021-01-07 13:00:00,3488.00,1001.00,115.00,3292.00,1130.00,364.00,1826.00,3745.00,349.00,1720.00,3713.00,647.00,1311.00,5163,664,566.00,274.00,29368
2021-01-07 13:00:00,2021-01-07 14:00:00,3717.00,1081.00,123.00,3570.00,1191.00,407.00,1971.00,3905.00,381.00,1870.00,3940.00,670.00,1407.00,5619,719,600.00,287.00,31458
2021-01-07 14:00:00,2021-01-07 15:00:00,3899.00,1165.00,131.00,3772.00,1226.00,438.00,2075.00,4058.00,406.00,1995.00,4116.00,683.00,1491.00,5865,761,625.00,302.00,33008
2021-01-07 15:00:00,2021-01-07 16:00:00,3972.00,1168.00,133.00,3808.00,1213.00,444.00,2078.00,3988.00,415.00,2013.00,4152.00,688.00,1507.00,5958,765,634.00,306.00,33242
2021-01-07 16:00:00,2021-01-07 17:00:00,4007.00,1190.00,136.00,3864.00,1208.00,445.00,2076.00,3856.00,422.00,2032.00,4148.00,694.00,1516.00,6007,768,636.00,309.00,33314
2021-01-07 17:00:00,2021-01-07 18:00:00,4084.00,1193.00,137.00,3898.00,1205.00,450.00,2094.00,3722.00,424.00,2042.00,4099.00,702.00,1525.00,6018,764,631.00,312.00,33300
2021-01-07 18:00:00,2021-01-07 19:00:00,4078.00,1193.00,137.00,3906.00,1189.00,452.00,2063.00,3617.00,424.00,2029.00,4055.00,703.00,1522.00,6020,757,628.00,310.00,33083
2021-01-07 19:00:00,2021-01-07 20:00:00,4081.00,1174.00,133.00,3873.00,1166.00,450.00,2014.00,3532.00,424.00,2008.00,3992.00,705.00,1507.00,5972,747,615.00,308.00,32701
2021-01-07 20:00:00,2021-01-07 21:00:00,4038.00,1156.00,134.00,3836.00,1145.00,443.00,2020.00,3444.00,423.00,1975.00,3975.00,703.00,1487.00,5932,740,618.00,309.00,32378
2021-01-07 21:00:00,2021-01-07 22:00:00,3977.00,1145.00,133.00,3791.00,1140.00,438.00,1993.00,3395.00,421.00,1952.00,3929.00,696.00,1458.00,5864,733,623.00,304.00,31992
2021-01-07 22:00:00,2021-01-07 23:00:00,3929.00,1146.00,134.00,3747.00,1137.00,438.00,1924.00,3361.00,419.00,1946.00,3916.00,681.00,1445.00,5834,733,618.00,302.00,31710
2021-01-07 23:00:00,2021-01-08 00:00:00,3966.00,1175.00,138.00,3759.00,1159.00,447.00,1961.00,3336.00,421.00,1978.00,3957.00,667.00,1466.00,5894,740,608.00,304.00,31976
2021-01-08 00:00:00,2021-01-08 01:00:00,4090.00,1239.00,144.00,3863.00,1203.00,467.00,2048.00,3363.00,433.00,2087.00,4032.00,703.00,1550.00,6067,766,610.00,316.00,32981
2021-01-08 01:00:00,2021-01-08 02:00:00,4135.00,1244.00,145.00,3916.00,1233.00,465.00,2072.00,3490.00,436.00,2088.00,4020.00,713.00,1566.00,6142,773,617.00,321.00,33376
2021-01-08 02:00:00,2021-01-08 03:00:00,4081.00,1219.00,142.00,3845.00,1218.00,452.00,2038.00,3551.00,426.00,2046.00,3990.00,705.00,1537.00,6068,765,613.00,309.00,33005
2021-01-08 03:00:00,2021-01-08 04:00:00,4014.00,1194.00,137.00,3774.00,1202.00,442.00,2006.00,3572.00,416.00,1993.00,3932.00,700.00,1507.00,5948,754,603.00,297.00,32491
2021-01-08 04:00:00,2021-01-08 05:00:00,3884.00,1148.00,131.00,3651.00,1171.00,425.00,1948.00,3584.00,401.00,1909.00,3852.00,690.00,1455.00,5745,733,591.00,287.00,31605
2021-01-08 05:00:00,2021-01-08 06:00:00,3710.00,1091.00,123.00,3538.00,1126.00,401.00,1876.00,3528.00,379.00,1801.00,3747.00,686.00,1377.00,5467,702,570.00,277.00,30399
2021-01-08 06:00:00,2021-01-08 07:00:00,3538.00,1050.00,117.00,3388.00,1086.00,380.00,1824.00,3472.00,361.00,1717.00,3650.00,712.00,1315.00,5230,671,555.00,271.00,29337
2021-01-08 07:00:00,2021-01-08 08:00:00,3458.00,1027.00,113.00,3306.00,1063.00,366.00,1751.00,3448.00,349.00,1669.00,3575.00,702.00,1276.00,5082,656,544.00,264.00,28649
2021-01-08 08:00:00,2021-01-08 09:00:00,3422.00,1019.00,112.00,3248.00,1057.00,362.00,1773.00,3442.00,341.00,1656.00,3560.00,705.00,1254.00,5031,646,538.00,259.00,28425
2021-01-08 09:00:00,2021-01-08 10:00:00,3413.00,1026.00,111.00,3227.00,1059.00,360.00,1736.00,3460.00,339.00,1656.00,3537.00,703.00,1248.00,5023,647,533.00,256.00,28334
2021-01-08 10:00:00,2021-01-08 11:00:00,3445.00,1032.00,112.00,3227.00,1068.00,362.00,1782.00,3495.00,343.00,1684.00,3544.00,701.00,1256.00,5070,653,534.00,259.00,28567
2021-01-08 11:00:00,2021-01-08 12:00:00,3524.00,1052.00,115.00,3276.00,1086.00,373.00,1804.00,3560.00,351.00,1740.00,3599.00,710.00,1289.00,5202,676,537.00,266.00,29160
2021-01-08 12:00:00,2021-01-08 13:00:00,3668.00,1107.00,120.00,3445.00,1118.00,399.00,1862.00,3613.00,371.00,1839.00,3708.00,688.00,1356.00,5482,711,560.00,278.00,30325
2021-01-08 13:00:00,2021-01-08 14:00:00,3917.00,1190.00,127.00,3713.00,1180.00,439.00,1995.00,3739.00,401.00,1984.00,3904.00,705.00,1448.00,5904,766,596.00,292.00,32300
2021-01-08 14:00:00,2021-01-08 15:00:00,4125.00,1236.00,132.00,3939.00,1223.00,467.00,2120.00,3859.00,422.00,2098.00,4071.00,722.00,1526.00,6154,799,626.00,302.00,33821
2021-01-08 15:00:00,2021-01-08 16:00:00,4195.00,1252.00,135.00,3986.00,1235.00,473.00,2129.00,3903.00,424.00,2103.00,4106.00,731.00,1541.00,6206,799,649.00,303.00,34170
2021-01-08 16:00:00,2021-01-08 17:00:00,4252.00,1222.00,133.00,3996.00,1242.00,472.00,2137.00,3920.00,428.00,2051.00,4103.00,735.00,1543.00,6212,776,639.00,300.00,34161
2021-01-08 17:00:00,2021-01-08 18:00:00,4244.00,1207.00,126.00,3970.00,1233.00,461.00,2115.00,3909.00,437.00,2001.00,4088.00,740.00,1533.00,6142,746,635.00,297.00,33884
2021-01-08 18:00:00,2021-01-08 19:00:00,4186.00,1165.00,123.00,3926.00,1212.00,451.00,2098.00,3862.00,429.00,1958.00,4059.00,742.00,1523.00,6035,723,634.00,292.00,33418
2021-01-08 19:00:00,2021-01-08 20:00:00,4132.00,1108.00,121.00,3848.00,1180.00,445.00,2017.00,3750.00,426.00,1943.00,3996.00,738.00,1506.00,5949,720,623.00,291.00,32793
2021-01-08 20:00:00,2021-01-08 21:00:00,4011.00,1119.00,125.00,3785.00,1134.00,445.00,2032.00,3635.00,428.00,1930.00,3968.00,725.00,1502.00,5859,720,621.00,290.00,32329
2021-01-08 21:00:00,2021-01-08 22:00:00,3900.00,1111.00,128.00,3708.00,1096.00,437.00,2006.00,3518.00,427.00,1890.00,3939.00,712.00,1491.00,5730,718,614.00,282.00,31707
2021-01-08 22:00:00,2021-01-08 23:00:00,3843.00,1106.00,127.00,3644.00,1077.00,434.00,1982.00,3452.00,424.00,1870.00,3934.00,702.00,1477.00,5624,721,618.00,274.00,31309
2021-01-08 23:00:00,2021-01-09 00:00:00,3863.00,1130.00,131.00,3678.00,1088.00,438.00,1974.00,3437.00,427.00,1904.00,3972.00,704.00,1483.00,5653,733,598.00,276.00,31489
2021-01-09 00:00:00,2021-01-09 01:00:00,4013.00,1185.00,138.00,3781.00,1155.00,453.00,2016.00,3497.00,440.00,2009.00,4008.00,721.00,1536.00,5874,753,592.00,292.00,32463
2021-01-09 01:00:00,2021-01-09 02:00:00,4123.00,1190.00,139.00,3797.00,1222.00,451.00,2025.00,3654.00,434.00,2003.00,3992.00,731.00,1534.00,6068,751,605.00,294.00,33013
2021-01-09 02:00:00,2021-01-09 03:00:00,4119.00,1168.00,135.00,3733.00,1240.00,440.00,1989.00,3709.00,423.00,1953.00,3943.00,727.00,1504.00,6056,740,605.00,286.00,32770
2021-01-09 03:00:00,2021-01-09 04:00:00,4120.00,1147.00,132.00,3682.00,1249.00,431.00,1981.00,3709.00,412.00,1912.00,3886.00,733.00,1471.00,6044,728,599.00,283.00,32519
2021-01-09 04:00:00,2021-01-09 05:00:00,4086.00,1114.00,128.00,3605.00,1253.00,418.00,1949.00,3708.00,398.00,1863.00,3806.00,728.00,1423.00,5960,708,592.00,279.00,32018
2021-01-09 05:00:00,2021-01-09 06:00:00,3999.00,1075.00,122.00,3506.00,1245.00,396.00,1910.00,3673.00,380.00,1817.00,3698.00,722.00,1365.00,5832,679,581.00,271.00,31271
2021-01-09 06:00:00,2021-01-09 07:00:00,3898.00,1026.00,116.00,3386.00,1230.00,371.00,1859.00,3639.00,361.00,1744.00,3613.00,713.00,1305.00,5690,660,562.00,264.00,30437
2021-01-09 07:00:00,2021-01-09 08:00:00,3815.00,1003.00,111.00,3301.00,1232.00,357.00,1803.00,3618.00,345.00,1687.00,3562.00,702.00,1264.00,5612,651,552.00,257.00,29872
2021-01-09 08:00:00,2021-01-09 09:00:00,3782.00,984.00,109.00,3263.00,1239.00,348.00,1794.00,3595.00,338.00,1652.00,3540.00,699.00,1243.00,5618,645,548.00,249.00,29646
2021-01-09 09:00:00,2021-01-09 10:00:00,3783.00,970.00,107.00,3237.00,1247.00,345.00,1779.00,3590.00,336.00,1634.00,3528.00,699.00,1235.00,5662,651,548.00,243.00,29594
2021-01-09 10:00:00,2021-01-09 11:00:00,3811.00,972.00,107.00,3235.00,1263.00,345.00,1786.00,3600.00,336.00,1635.00,3532.00,700.00,1237.00,5734,656,553.00,241.00,29743
2021-01-09 11:00:00,2021-01-09 12:00:00,3863.00,974.00,106.00,3269.00,1285.00,347.00,1794.00,3613.00,339.00,1656.00,3545.00,710.00,1246.00,5845,669,562.00,243.00,30066
2021-01-09 12:00:00,2021-01-09 13:00:00,3944.00,995.00,107.00,3362.00,1315.00,358.00,1790.00,3658.00,349.00,1699.00,3609.00,728.00,1275.00,6024,689,579.00,249.00,30730
2021-01-09 13:00:00,2021-01-09 14:00:00,4075.00,1010.00,112.00,3484.00,1347.00,372.00,1864.00,3715.00,361.00,1770.00,3717.00,737.00,1313.00,6222,710,603.00,255.00,31667
2021-01-09 14:00:00,2021-01-09 15:00:00,4204.00,1070.00,115.00,3601.00,1376.00,392.00,1961.00,3745.00,371.00,1836.00,3826.00,746.00,1365.00,6417,736,619.00,260.00,32640
2021-01-09 15:00:00,2021-01-09 16:00:00,4222.00,1103.00,122.00,3674.00,1383.00,407.00,1984.00,3784.00,379.00,1869.00,3899.00,749.00,1397.00,6454,750,616.00,260.00,33052
2021-01-09 16:00:00,2021-01-09 17:00:00,4130.00,1134.00,127.00,3711.00,1321.00,422.00,2030.00,3845.00,391.00,1910.00,3950.00,744.00,1436.00,6236,751,621.00,265.00,33024
2021-01-09 17:00:00,2021-01-09 18:00:00,4046.00,1140.00,129.00,3721.00,1252.00,432.00,2032.00,3848.00,396.00,1923.00,3971.00,746.00,1457.00,5938,743,625.00,266.00,32665
2021-01-09 18:00:00,2021-01-09 19:00:00,3909.00,1124.00,128.00,3703.00,1185.00,435.00,2008.00,3823.00,394.00,1891.00,3967.00,736.00,1460.00,5629,727,624.00,264.00,32007
2021-01-09 19:00:00,2021-01-09 20:00:00,3777.00,1106.00,126.00,3653.00,1120.00,428.00,1989.00,3790.00,387.00,1864.00,3911.00,716.00,1445.00,5373,706,620.00,262.00,31273
2021-01-09 20:00:00,2021-01-09 21:00:00,3656.00,1075.00,120.00,3582.00,1074.00,418.00,1946.00,3736.00,384.00,1807.00,3857.00,704.00,1424.00,5140,690,611.00,258.00,30482
2021-01-09 21:00:00,2021-01-09 22:00:00,3571.00,1050.00,119.00,3514.00,1036.00,411.00,1909.00,3735.00,383.00,1756.00,3829.00,698.00,1408.00,5007,679,605.00,249.00,29959
2021-01-09 22:00:00,2021-01-09 23:00:00,3554.00,1054.00,117.00,3479.00,1051.00,406.00,1909.00,3721.00,384.00,1721.00,3825.00,694.00,1404.00,4969,672,599.00,248.00,29807
2021-01-09 23:00:00,2021-01-10 00:00:00,3614.00,1093.00,125.00,3505.00,1086.00,412.00,1928.00,3741.00,390.00,1769.00,3869.00,698.00,1441.00,5134,689,596.00,255.00,30345
2021-01-10 00:00:00,2021-01-10 01:00:00,3765.00,1157.00,134.00,3677.00,1141.00,439.00,1984.00,3799.00,413.00,1910.00,3947.00,722.00,1517.00,5489,729,605.00,269.00,31697
2021-01-10 01:00:00,2021-01-10 02:00:00,3880.00,1168.00,138.00,3745.00,1183.00,443.00,2011.00,3853.00,415.00,1959.00,3956.00,736.00,1519.00,5766,740,613.00,274.00,32399
2021-01-10 02:00:00,2021-01-10 03:00:00,3866.00,1150.00,136.00,3696.00,1193.00,435.00,1981.00,3827.00,406.00,1936.00,3905.00,743.00,1489.00,5845,741,603.00,273.00,32225
2021-01-10 03:00:00,2021-01-10 04:00:00,3839.00,1136.00,133.00,3650.00,1200.00,424.00,1951.00,3810.00,398.00,1906.00,3865.00,742.00,1455.00,5901,731,594.00,269.00,32004
2021-01-10 04:00:00,2021-01-10 05:00:00,3796.00,1111.00,129.00,3572.00,1200.00,410.00,1906.00,3810.00,387.00,1865.00,3803.00,734.00,1414.00,5885,719,590.00,266.00,31597
2021-01-10 05:00:00,2021-01-10 06:00:00,3706.00,1075.00,123.00,3454.00,1179.00,391.00,1834.00,3765.00,372.00,1801.00,3718.00,728.00,1363.00,5767,705,578.00,259.00,30818
2021-01-10 06:00:00,2021-01-10 07:00:00,3632.00,1031.00,118.00,3342.00,1161.00,371.00,1802.00,3701.00,361.00,1735.00,3636.00,717.00,1307.00,5623,692,567.00,251.00,30047
2021-01-10 07:00:00,2021-01-10 08:00:00,3556.00,1004.00,114.00,3279.00,1154.00,356.00,1779.00,3649.00,352.00,1688.00,3578.00,709.00,1267.00,5505,681,565.00,247.00,29483
2021-01-10 08:00:00,2021-01-10 09:00:00,3502.00,987.00,111.00,3256.00,1142.00,347.00,1744.00,3602.00,347.00,1660.00,3543.00,739.00,1236.00,5444,681,551.00,243.00,29135
2021-01-10 09:00:00,2021-01-10 10:00:00,3506.00,992.00,110.00,3233.00,1143.00,343.00,1731.00,3576.00,345.00,1643.00,3546.00,746.00,1219.00,5415,683,543.00,241.00,29015
2021-01-10 10:00:00,2021-01-10 11:00:00,3520.00,981.00,109.00,3229.00,1145.00,341.00,1718.00,3570.00,344.00,1646.00,3556.00,749.00,1214.00,5438,690,541.00,241.00,29032
2021-01-10 11:00:00,2021-01-10 12:00:00,3555.00,982.00,111.00,3243.00,1161.00,342.00,1721.00,3567.00,345.00,1661.00,3597.00,750.00,1213.00,5499,701,545.00,241.00,29234
2021-01-10 12:00:00,2021-01-10 13:00:00,3631.00,1019.00,113.00,3308.00,1179.00,349.00,1738.00,3585.00,351.00,1697.00,3647.00,756.00,1227.00,5610,712,552.00,245.00,29719
2021-01-10 13:00:00,2021-01-10 14:00:00,3701.00,1045.00,117.00,3395.00,1202.00,358.00,1777.00,3601.00,360.00,1753.00,3728.00,727.00,1253.00,5781,733,567.00,250.00,30348
2021-01-10 14:00:00,2021-01-10 15:00:00,3797.00,1084.00,122.00,3465.00,1237.00,372.00,1834.00,3661.00,370.00,1804.00,3795.00,737.00,1286.00,5996,759,573.00,253.00,31145
2021-01-10 15:00:00,2021-01-10 16:00:00,3882.00,1120.00,126.00,3511.00,1267.00,383.00,1874.00,3692.00,377.00,1839.00,3883.00,747.00,1307.00,6149,773,584.00,253.00,31767
2021-01-10 16:00:00,2021-01-10 17:00:00,3965.00,1138.00,128.00,3603.00,1278.00,397.00,1911.00,3720.00,384.00,1857.00,3904.00,755.00,1342.00,6189,766,587.00,258.00,32182
2021-01-10 17:00:00,2021-01-10 18:00:00,4017.00,1125.00,126.00,3624.00,1274.00,407.00,1906.00,3721.00,384.00,1843.00,3902.00,758.00,1372.00,6143,741,591.00,258.00,32192
2021-01-10 18:00:00,2021-01-10 19:00:00,4020.00,1101.00,124.00,3589.00,1252.00,414.00,1890.00,3703.00,381.00,1818.00,3886.00,752.00,1393.00,6104,721,584.00,257.00,31989
2021-01-10 19:00:00,2021-01-10 20:00:00,3960.00,1076.00,120.00,3534.00,1228.00,416.00,1859.00,3676.00,371.00,1785.00,3848.00,746.00,1397.00,6075,692,584.00,253.00,31620
2021-01-10 20:00:00,2021-01-10 21:00:00,3885.00,1050.00,119.00,3450.00,1200.00,410.00,1836.00,3652.00,364.00,1749.00,3762.00,744.00,1390.00,6055,664,579.00,250.00,31159
2021-01-10 21:00:00,2021-01-10 22:00:00,3825.00,1037.00,122.00,3394.00,1174.00,404.00,1811.00,3611.00,365.00,1729.00,3707.00,739.00,1383.00,6052,650,576.00,247.00,30826
2021-01-10 22:00:00,2021-01-10 23:00:00,3821.00,1050.00,128.00,3394.00,1170.00,402.00,1744.00,3600.00,372.00,1738.00,3700.00,731.00,1382.00,6108,660,572.00,247.00,30819
2021-01-10 23:00:00,2021-01-11 00:00:00,3870.00,1094.00,134.00,3476.00,1188.00,411.00,1829.00,3622.00,384.00,1802.00,3789.00,738.00,1406.00,6220,684,571.00,254.00,31472
2021-01-11 00:00:00,2021-01-11 01:00:00,4027.00,1159.00,142.00,3687.00,1236.00,432.00,1912.00,3684.00,413.00,1953.00,3980.00,763.00,1480.00,6443,734,587.00,268.00,32900
2021-01-11 01:00:00,2021-01-11 02:00:00,4134.00,1165.00,143.00,3781.00,1268.00,428.00,1951.00,3784.00,420.00,1991.00,4036.00,770.00,1481.00,6515,757,607.00,272.00,33503
2021-01-11 02:00:00,2021-01-11 03:00:00,4079.00,1167.00,141.00,3766.00,1264.00,417.00,1935.00,3783.00,417.00,1973.00,4001.00,753.00,1455.00,6410,757,600.00,272.00,33190
2021-01-11 03:00:00,2021-01-11 04:00:00,4032.00,1130.00,136.00,3720.00,1252.00,402.00,1920.00,3772.00,412.00,1937.00,3956.00,746.00,1421.00,6252,749,592.00,281.00,32710
2021-01-11 04:00:00,2021-01-11 05:00:00,3951.00,1104.00,130.00,3620.00,1223.00,385.00,1868.00,3739.00,401.00,1876.00,3900.00,741.00,1372.00,6030,733,583.00,271.00,31927
2021-01-11 05:00:00,2021-01-11 06:00:00,3818.00,1054.00,122.00,3465.00,1175.00,366.00,1830.00,3661.00,385.00,1780.00,3776.00,725.00,1307.00,5752,707,563.00,264.00,30750
2021-01-11 06:00:00,2021-01-11 07:00:00,3714.00,1005.00,116.00,3320.00,1142.00,351.00,1772.00,3581.00,372.00,1694.00,3667.00,714.00,1249.00,5512,694,554.00,258.00,29715
2021-01-11 07:00:00,2021-01-11 08:00:00,3617.00,981.00,111.00,3234.00,1125.00,339.00,1710.00,3544.00,362.00,1643.00,3624.00,715.00,1221.00,5420,687,548.00,252.00,29133
2021-01-11 08:00:00,2021-01-11 09:00:00,3563.00,970.00,109.00,3192.00,1124.00,337.00,1712.00,3513.00,357.00,1625.00,3613.00,701.00,1213.00,5361,686,543.00,252.00,28871
2021-01-11 09:00:00,2021-01-11 10:00:00,3575.00,969.00,108.00,3196.00,1135.00,339.00,1734.00,3492.00,355.00,1632.00,3641.00,707.00,1218.00,5328,690,545.00,252.00,28916
2021-01-11 10:00:00,2021-01-11 11:00:00,3598.00,986.00,109.00,3222.00,1151.00,344.00,1770.00,3492.00,358.00,1655.00,3661.00,707.00,1232.00,5366,702,553.00,255.00,29161
2021-01-11 11:00:00,2021-01-11 12:00:00,3679.00,1008.00,113.00,3309.00,1173.00,356.00,1791.00,3512.00,366.00,1705.00,3690.00,719.00,1270.00,5482,726,565.00,256.00,29720
2021-01-11 12:00:00,2021-01-11 13:00:00,3869.00,1074.00,119.00,3515.00,1216.00,384.00,1877.00,3555.00,385.00,1811.00,3826.00,742.00,1338.00,5740,768,594.00,274.00,31087
2021-01-11 13:00:00,2021-01-11 14:00:00,4166.00,1160.00,128.00,3834.00,1292.00,423.00,2036.00,3657.00,417.00,1969.00,4087.00,770.00,1449.00,6137,818,638.00,294.00,33275
2021-01-11 14:00:00,2021-01-11 15:00:00,4350.00,1229.00,135.00,4048.00,1327.00,461.00,2164.00,3773.00,441.00,2074.00,4249.00,793.00,1538.00,6433,850,663.00,308.00,34836
2021-01-11 15:00:00,2021-01-11 16:00:00,4402.00,1240.00,136.00,4074.00,1302.00,465.00,2120.00,3833.00,448.00,2070.00,4239.00,771.00,1529.00,6452,845,684.00,304.00,34914
2021-01-11 16:00:00,2021-01-11 17:00:00,4284.00,1183.00,131.00,4000.00,1244.00,449.00,2044.00,3807.00,448.00,1992.00,4148.00,759.00,1498.00,6412,837,684.00,304.00,34224
2021-01-11 17:00:00,2021-01-11 18:00:00,4160.00,1142.00,125.00,3933.00,1170.00,437.00,1987.00,3761.00,449.00,1942.00,4074.00,755.00,1485.00,6277,803,681.00,297.00,33478
2021-01-11 18:00:00,2021-01-11 19:00:00,4080.00,1111.00,123.00,3865.00,1116.00,428.00,1940.00,3701.00,444.00,1905.00,3993.00,739.00,1464.00,6116,766,683.00,286.00,32760
2021-01-11 19:00:00,2021-01-11 20:00:00,3940.00,1078.00,119.00,3778.00,1060.00,416.00,1902.00,3663.00,437.00,1874.00,3933.00,728.00,1431.00,5977,728,679.00,289.00,32032
2021-01-11 20:00:00,2021-01-11 21:00:00,3814.00,1048.00,118.00,3686.00,1017.00,405.00,1828.00,3644.00,428.00,1835.00,3898.00,727.00,1412.00,5811,690,667.00,288.00,31316
2021-01-11 21:00:00,2021-01-11 22:00:00,3739.00,1026.00,120.00,3611.00,985.00,393.00,1748.00,3603.00,405.00,1806.00,3878.00,719.00,1387.00,5626,662,657.00,284.00,30649
2021-01-11 22:00:00,2021-01-11 23:00:00,3651.00,1030.00,120.00,3538.00,976.00,386.00,1754.00,3572.00,393.00,1777.00,3854.00,705.00,1367.00,5526,651,645.00,277.00,30222
2021-01-11 23:00:00,2021-01-12 00:00:00,3637.00,1054.00,129.00,3532.00,1005.00,392.00,1759.00,3599.00,400.00,1803.00,3871.00,705.00,1388.00,5578,664,618.00,283.00,30417
2021-01-12 00:00:00,2021-01-12 01:00:00,3820.00,1145.00,137.00,3706.00,1075.00,416.00,1843.00,3693.00,427.00,1925.00,3947.00,720.00,1470.00,5938,715,625.00,291.00,31893
