timestamp_begin_est,timestamp_end_est,LRZ 1,"LRZ 2, 7","LRZ 3, 5",LRZ 4,LRZ 6,"LRZ 8, 9, 10",System Total
2021-02-19 10:00:00,2021-02-19 11:00:00,12672.94,20741.71,13011.53,6626.16,13476.89,25487.59,92016.82
2021-02-19 11:00:00,2021-02-19 12:00:00,12223.22,20622.96,12702.92,6489.58,13131.06,24233.55,89403.29
2021-02-19 12:00:00,2021-02-19 13:00:00,11993.62,20443.21,12389.17,6347.59,12866.76,23106.85,87147.2
2021-02-19 13:00:00,2021-02-19 14:00:00,11828.32,20294.43,11982.19,6178.08,12612.11,22035.17,84930.3
2021-02-19 14:00:00,2021-02-19 15:00:00,11648.01,20025.07,11759.39,6065.82,12314.19,21077.49,82889.97
2021-02-19 15:00:00,2021-02-19 16:00:00,11324.98,19740.64,11477.58,5953.83,12109.07,20279.17,80885.27
2021-02-19 16:00:00,2021-02-19 17:00:00,11266.65,19658.85,11252.17,5922.86,12175.7,19924.85,80201.08
2021-02-19 17:00:00,2021-02-19 18:00:00,11554.01,19835.5,11432.88,5980.76,12463.22,20134.56,81400.93
2021-02-19 18:00:00,2021-02-19 19:00:00,11981.8,20389.94,11880.91,6233.4,12943.4,21078.24,84507.69
2021-02-19 19:00:00,2021-02-19 20:00:00,12527.99,20497.18,12338.29,6486.97,13279.13,22855.51,87985.07
2021-02-19 20:00:00,2021-02-19 21:00:00,12547.97,20040.93,12311.13,6419.3,13218.98,23594.23,88132.54
2021-02-19 21:00:00,2021-02-19 22:00:00,12410.44,19413.52,12134.05,6368.36,13066.24,23787.33,87179.94
2021-02-19 22:00:00,2021-02-19 23:00:00,12238.91,18517.69,11939.33,6238.65,12758.85,23757.03,85450.46
2021-02-19 23:00:00,2021-02-20 00:00:00,12183.79,17615.49,11549.56,6064.39,12446.21,23531.67,83391.11
2021-02-20 00:00:00,2021-02-20 01:00:00,11912.03,16905.33,11270.8,5934.47,12243.05,23304.69,81570.37
2021-02-20 01:00:00,2021-02-20 02:00:00,11580.95,16486.99,11097.14,5825.45,12191.35,23259.55,80441.43
2021-02-20 02:00:00,2021-02-20 03:00:00,11364.91,16205.49,11015.06,5739.44,12155.82,23373.21,79853.93
2021-02-20 03:00:00,2021-02-20 04:00:00,11278.82,16083.64,11010.27,5746.04,12116.41,23597.05,79832.23
2021-02-20 04:00:00,2021-02-20 05:00:00,11265.39,16135.43,11031.77,5759.2,12219.85,23886.32,80297.96
2021-02-20 05:00:00,2021-02-20 06:00:00,11349.7,16463.29,11184.39,5835.16,12344.83,24352.99,81530.36
2021-02-20 06:00:00,2021-02-20 07:00:00,11608.9,17074.37,11448.64,5923.54,12664.87,24964.44,83684.76
2021-02-20 07:00:00,2021-02-20 08:00:00,11905.52,17692.65,11746.39,6021.77,12957.93,25697.13,86021.39
2021-02-20 08:00:00,2021-02-20 09:00:00,12111.12,18180.44,12036.67,6085.14,13054.59,26084.55,87552.51
2021-02-20 09:00:00,2021-02-20 10:00:00,11973.64,18565.26,11909.05,6061.35,12918.54,25523.54,86951.38
2021-02-20 10:00:00,2021-02-20 11:00:00,11597.05,18624.6,11634.09,5874.05,12476.57,24277.69,84484.05
2021-02-20 11:00:00,2021-02-20 12:00:00,11325.37,18486.59,11231.62,5740.94,12057.02,22664.35,81505.89
2021-02-20 12:00:00,2021-02-20 13:00:00,11173.7,18274.05,10921.27,5599.39,11671.64,21096.67,78736.72
2021-02-20 13:00:00,2021-02-20 14:00:00,10946.78,18003.88,10544.26,5425.94,11266.15,19755.16,75942.17
2021-02-20 14:00:00,2021-02-20 15:00:00,10675.58,17714.59,10299.8,5273.82,10957.16,18666.56,73587.51
2021-02-20 15:00:00,2021-02-20 16:00:00,10498.05,17500.57,10062.62,5178.41,10755.43,17898.96,71894.04
2021-02-20 16:00:00,2021-02-20 17:00:00,10618.03,17543.7,9975.79,5154.66,10756.13,17423.42,71471.73
2021-02-20 17:00:00,2021-02-20 18:00:00,11138.83,17986.73,10151.86,5327.97,11053.06,17488.77,73147.22
2021-02-20 18:00:00,2021-02-20 19:00:00,11725.86,18717.19,10611.5,5627.77,11646.23,18316.37,76644.92
2021-02-20 19:00:00,2021-02-20 20:00:00,12191.37,19092.37,11208.25,5942.23,12048.35,19932.29,80414.86
2021-02-20 20:00:00,2021-02-20 21:00:00,12045.76,18743.71,11232.74,5920.81,12129.0,20674.17,80746.19
2021-02-20 21:00:00,2021-02-20 22:00:00,11838.86,18255.12,11144.75,5896.88,11982.24,21055.19,80173.04
2021-02-20 22:00:00,2021-02-20 23:00:00,11532.57,17526.15,10900.14,5793.12,11795.02,21033.63,78580.63
2021-02-20 23:00:00,2021-02-21 00:00:00,11275.47,16808.47,10595.0,5651.42,11547.22,20909.35,76786.93
2021-02-21 00:00:00,2021-02-21 01:00:00,10986.46,16254.41,10348.31,5460.2,11371.69,20690.42,75111.49
2021-02-21 01:00:00,2021-02-21 02:00:00,10654.82,15908.26,10147.37,5394.63,11288.59,20572.62,73966.29
2021-02-21 02:00:00,2021-02-21 03:00:00,10406.93,15708.0,10044.25,5365.52,11285.43,20591.19,73401.32
2021-02-21 03:00:00,2021-02-21 04:00:00,10263.85,15603.26,10004.14,5353.89,11264.24,20679.09,73168.47
2021-02-21 04:00:00,2021-02-21 05:00:00,10193.31,15658.16,9939.2,5348.56,11276.02,20809.12,73224.37
2021-02-21 05:00:00,2021-02-21 06:00:00,10180.12,15780.52,9990.25,5333.05,11357.58,21120.33,73761.85
2021-02-21 06:00:00,2021-02-21 07:00:00,10336.42,16201.77,10129.83,5454.6,11611.4,21519.95,75253.97
2021-02-21 07:00:00,2021-02-21 08:00:00,10610.57,16688.17,10464.65,5552.76,11789.62,21959.56,77065.33
2021-02-21 08:00:00,2021-02-21 09:00:00,10843.44,17079.1,10589.85,5564.3,11924.77,22058.82,78060.28
2021-02-21 09:00:00,2021-02-21 10:00:00,11123.67,17395.72,10649.43,5594.44,11864.55,21514.85,78142.66
2021-02-21 10:00:00,2021-02-21 11:00:00,11273.99,17546.6,10639.25,5534.33,11774.03,20511.57,77279.77
2021-02-21 11:00:00,2021-02-21 12:00:00,11243.59,17571.18,10557.96,5448.37,11441.78,19297.18,75560.06
2021-02-21 12:00:00,2021-02-21 13:00:00,11171.1,17555.7,10467.32,5366.55,11080.87,18294.74,73936.28
2021-02-21 13:00:00,2021-02-21 14:00:00,11116.28,17470.91,10422.38,5355.11,10828.24,17694.83,72887.75
2021-02-21 14:00:00,2021-02-21 15:00:00,11036.93,17450.08,10458.71,5322.4,10678.27,17268.32,72214.71
2021-02-21 15:00:00,2021-02-21 16:00:00,10985.63,17537.41,10541.75,5385.66,10575.38,16975.48,72001.31
2021-02-21 16:00:00,2021-02-21 17:00:00,11044.27,17782.41,10541.18,5407.02,10765.58,16827.69,72368.15
2021-02-21 17:00:00,2021-02-21 18:00:00,11274.42,18266.9,10768.48,5572.57,11071.45,16971.34,73925.16
2021-02-21 18:00:00,2021-02-21 19:00:00,11680.34,18997.86,11005.19,5729.66,11525.62,17554.4,76493.07
2021-02-21 19:00:00,2021-02-21 20:00:00,12106.32,19176.19,11204.59,5811.86,11755.49,18401.73,78456.18
2021-02-21 20:00:00,2021-02-21 21:00:00,11983.45,18727.24,11053.0,5773.2,11513.25,18473.33,77523.47
2021-02-21 21:00:00,2021-02-21 22:00:00,11660.65,18166.93,10807.87,5621.04,11172.36,18148.9,75577.75
2021-02-21 22:00:00,2021-02-21 23:00:00,11253.16,17383.98,10413.84,5401.59,10705.65,17602.5,72760.72
2021-02-21 23:00:00,2021-02-22 00:00:00,10730.57,16667.38,9953.17,5211.92,10405.74,16749.16,69717.94
2021-02-22 00:00:00,2021-02-22 01:00:00,10422.02,16103.76,9665.58,5058.35,10196.34,16049.39,67495.44
2021-02-22 01:00:00,2021-02-22 02:00:00,10175.71,15813.8,9556.73,5005.28,10076.74,15592.26,66220.52
2021-02-22 02:00:00,2021-02-22 03:00:00,10067.44,15661.32,9607.73,4971.5,9931.71,15529.91,65769.61
2021-02-22 03:00:00,2021-02-22 04:00:00,10078.22,15595.87,9624.31,4993.92,9911.43,15449.43,65653.18
2021-02-22 04:00:00,2021-02-22 05:00:00,10139.84,15844.29,9816.59,5010.38,10234.25,15679.11,66724.46
2021-02-22 05:00:00,2021-02-22 06:00:00,10427.53,16593.53,10077.61,5121.4,10786.06,16272.27,69278.4
2021-02-22 06:00:00,2021-02-22 07:00:00,10991.66,17956.59,10557.05,5389.88,11546.98,17382.68,73824.84
2021-02-22 07:00:00,2021-02-22 08:00:00,11834.95,19312.93,11403.51,5727.55,12175.04,18835.03,79289.01
2021-02-22 08:00:00,2021-02-22 09:00:00,12312.84,19981.62,11696.9,5927.31,12388.11,19269.11,81575.89
2021-02-22 09:00:00,2021-02-22 10:00:00,12355.3,20358.16,11578.68,5927.42,12343.84,18698.46,81261.86
2021-02-22 10:00:00,2021-02-22 11:00:00,12050.66,20661.26,11346.65,5886.5,12401.4,18019.77,80366.24
2021-02-22 11:00:00,2021-02-22 12:00:00,11770.82,20767.97,11055.42,5792.6,12415.96,17535.99,79338.76
2021-02-22 12:00:00,2021-02-22 13:00:00,11594.79,20744.25,10778.44,5634.25,12364.1,17148.81,78264.64
2021-02-22 13:00:00,2021-02-22 14:00:00,11472.44,20595.6,10577.38,5491.7,12206.15,16716.89,77060.16
2021-02-22 14:00:00,2021-02-22 15:00:00,11333.48,20366.12,10500.21,5379.25,11908.36,16518.8,76006.22
2021-02-22 15:00:00,2021-02-22 16:00:00,11294.95,20061.3,10297.06,5314.23,11547.12,16324.74,74839.4
2021-02-22 16:00:00,2021-02-22 17:00:00,11489.24,19864.6,10170.28,5280.17,11334.67,16238.28,74377.24
2021-02-22 17:00:00,2021-02-22 18:00:00,11572.14,19915.16,10202.62,5333.08,11501.6,16167.39,74691.99
2021-02-22 18:00:00,2021-02-22 19:00:00,11915.4,20443.71,10495.11,5560.05,12002.66,16488.04,76904.97
2021-02-22 19:00:00,2021-02-22 20:00:00,12293.97,20644.86,10939.93,5793.23,12288.74,17600.07,79560.8
2021-02-22 20:00:00,2021-02-22 21:00:00,12022.86,20107.09,10964.6,5767.45,12263.89,18192.63,79318.52
2021-02-22 21:00:00,2021-02-22 22:00:00,11640.2,19306.1,10757.47,5697.17,11945.33,18249.91,77596.18
2021-02-22 22:00:00,2021-02-22 23:00:00,11267.53,18397.2,10424.12,5561.91,11552.65,17952.02,75155.43
2021-02-22 23:00:00,2021-02-23 00:00:00,10836.01,17408.62,9918.94,5354.16,11078.28,17389.68,71985.69
2021-02-23 00:00:00,2021-02-23 01:00:00,10443.73,16758.57,9593.16,5178.7,10773.73,16917.65,69665.54
2021-02-23 01:00:00,2021-02-23 02:00:00,10099.79,16265.04,9336.66,5070.42,10600.45,16793.74,68166.1
2021-02-23 02:00:00,2021-02-23 03:00:00,9847.54,15999.6,9192.37,4983.22,10469.74,16931.54,67424.01
2021-02-23 03:00:00,2021-02-23 04:00:00,9692.49,15851.47,9160.06,4939.75,10347.25,17334.39,67325.41
2021-02-23 04:00:00,2021-02-23 05:00:00,9717.24,15997.47,9120.33,4911.98,10502.25,17841.61,68090.88
2021-02-23 05:00:00,2021-02-23 06:00:00,9894.91,16698.61,9371.21,5050.42,10934.35,18539.04,70488.54
2021-02-23 06:00:00,2021-02-23 07:00:00,10432.79,18006.48,9875.99,5245.75,11659.6,19922.31,75142.92
2021-02-23 07:00:00,2021-02-23 08:00:00,11251.94,19151.57,10466.19,5510.8,12019.41,21844.69,80244.6
2021-02-23 08:00:00,2021-02-23 09:00:00,11634.1,19557.13,10556.82,5637.38,11868.46,22118.12,81372.01
2021-02-23 09:00:00,2021-02-23 10:00:00,11656.5,19805.58,10658.87,5506.41,11447.94,20737.59,79812.89
2021-02-23 10:00:00,2021-02-23 11:00:00,11526.61,19803.58,10404.72,5337.83,11193.9,19173.53,77440.17
2021-02-23 11:00:00,2021-02-23 12:00:00,11410.49,19587.04,10210.87,5204.13,10973.52,17877.42,75263.47
2021-02-23 12:00:00,2021-02-23 13:00:00,11327.85,19376.21,10003.56,5078.51,10712.51,17070.55,73569.19
2021-02-23 13:00:00,2021-02-23 14:00:00,11380.21,19197.76,9880.98,5024.46,10549.8,16466.26,72499.47
2021-02-23 14:00:00,2021-02-23 15:00:00,11426.6,18937.07,9758.29,4947.78,10218.45,16250.78,71538.97
2021-02-23 15:00:00,2021-02-23 16:00:00,11418.99,18606.54,9650.37,4899.06,10088.45,16103.92,70767.33
2021-02-23 16:00:00,2021-02-23 17:00:00,11359.39,18491.9,9600.16,4862.73,10017.9,16105.36,70437.44
2021-02-23 17:00:00,2021-02-23 18:00:00,11500.66,18688.42,9553.56,4875.26,10122.7,16230.25,70970.85
2021-02-23 18:00:00,2021-02-23 19:00:00,11934.75,19371.21,9796.21,5101.94,10585.03,16465.52,73254.66
2021-02-23 19:00:00,2021-02-23 20:00:00,12158.2,19490.95,10011.95,5285.0,10848.97,17316.22,75111.29
2021-02-23 20:00:00,2021-02-23 21:00:00,12039.19,19296.09,10193.16,5296.41,11013.05,17752.24,75590.14
2021-02-23 21:00:00,2021-02-23 22:00:00,11753.8,18610.1,9989.95,5289.61,10975.57,17569.11,74188.14
2021-02-23 22:00:00,2021-02-23 23:00:00,11317.75,17660.86,9646.86,5147.66,10635.98,17119.39,71528.5
2021-02-23 23:00:00,2021-02-24 00:00:00,10835.78,16805.87,9216.33,4906.66,10260.42,16462.76,68487.82
2021-02-24 00:00:00,2021-02-24 01:00:00,10496.33,16109.87,8879.96,4740.19,10025.4,15842.51,66094.26
2021-02-24 01:00:00,2021-02-24 02:00:00,10153.65,15696.5,8667.4,4628.34,9865.09,15656.5,64667.48
2021-02-24 02:00:00,2021-02-24 03:00:00,9938.83,15434.29,8595.59,4585.21,9778.63,15587.87,63920.42
2021-02-24 03:00:00,2021-02-24 04:00:00,9814.48,15366.37,8537.48,4608.34,9741.79,15729.38,63797.84
2021-02-24 04:00:00,2021-02-24 05:00:00,9860.09,15510.99,8604.44,4621.18,9886.8,16054.28,64537.78
2021-02-24 05:00:00,2021-02-24 06:00:00,10156.27,16218.44,8846.44,4719.04,10286.12,16649.73,66876.04
2021-02-24 06:00:00,2021-02-24 07:00:00,10781.97,17572.19,9382.35,4958.09,10948.81,17782.07,71425.48
2021-02-24 07:00:00,2021-02-24 08:00:00,11637.85,18819.53,10132.44,5275.22,11376.96,19455.79,76697.79
2021-02-24 08:00:00,2021-02-24 09:00:00,12090.14,19306.88,10495.91,5372.41,11266.17,19552.95,78084.46
2021-02-24 09:00:00,2021-02-24 10:00:00,12001.13,19413.81,10427.67,5257.6,10925.2,18781.29,76806.7
2021-02-24 10:00:00,2021-02-24 11:00:00,11610.2,19463.32,10290.28,5220.08,10735.04,17917.08,75236.0
2021-02-24 11:00:00,2021-02-24 12:00:00,11240.36,19438.33,10122.58,5137.92,10532.19,17354.44,73825.82
2021-02-24 12:00:00,2021-02-24 13:00:00,11006.0,19358.84,10045.77,5065.18,10324.85,16847.0,72647.64
2021-02-24 13:00:00,2021-02-24 14:00:00,10841.2,19351.5,9816.47,4956.52,10237.18,16559.31,71762.18
2021-02-24 14:00:00,2021-02-24 15:00:00,10726.37,19249.47,9690.22,4916.46,10163.86,16397.98,71144.36
2021-02-24 15:00:00,2021-02-24 16:00:00,10586.73,18997.46,9633.48,4888.29,10046.56,16378.54,70531.06
2021-02-24 16:00:00,2021-02-24 17:00:00,10794.63,18884.62,9527.23,4870.64,10095.94,16353.64,70526.7
2021-02-24 17:00:00,2021-02-24 18:00:00,11204.71,19088.75,9600.9,4960.6,10390.07,16484.72,71729.75
2021-02-24 18:00:00,2021-02-24 19:00:00,11663.79,19626.63,9941.66,5166.5,10806.31,16826.5,74031.39
2021-02-24 19:00:00,2021-02-24 20:00:00,12188.25,19899.44,10435.1,5380.53,11149.93,17558.83,76612.08
2021-02-24 20:00:00,2021-02-24 21:00:00,12073.93,19509.29,10423.08,5366.38,11238.96,17653.07,76264.71
2021-02-24 21:00:00,2021-02-24 22:00:00,11867.59,18792.87,10225.24,5391.32,11072.1,17260.6,74609.72
2021-02-24 22:00:00,2021-02-24 23:00:00,11411.11,17934.54,10045.58,5266.47,10739.07,16697.79,72094.56
2021-02-24 23:00:00,2021-02-25 00:00:00,10942.0,17058.94,9618.26,5134.75,10409.26,15818.55,68981.76
2021-02-25 00:00:00,2021-02-25 01:00:00,10610.83,16425.01,9289.91,4970.97,10236.33,14978.76,66511.81
2021-02-25 01:00:00,2021-02-25 02:00:00,10313.79,16067.42,9209.86,4904.09,10149.65,14353.9,64998.71
2021-02-25 02:00:00,2021-02-25 03:00:00,10119.81,15871.63,9195.03,4876.29,10130.06,14234.18,64427.0
2021-02-25 03:00:00,2021-02-25 04:00:00,10024.7,15821.3,9211.4,4907.18,10293.63,14138.5,64396.71
2021-02-25 04:00:00,2021-02-25 05:00:00,10063.18,16093.75,9333.41,4942.18,10543.63,14169.79,65145.94
2021-02-25 05:00:00,2021-02-25 06:00:00,10324.38,16872.02,9622.47,5110.36,11040.94,14523.25,67493.42
2021-02-25 06:00:00,2021-02-25 07:00:00,10967.08,18233.91,10196.65,5345.73,11844.2,15450.8,72038.37
2021-02-25 07:00:00,2021-02-25 08:00:00,11848.8,19460.76,10988.67,5668.19,12421.91,16895.04,77283.37
2021-02-25 08:00:00,2021-02-25 09:00:00,12204.33,19936.84,11337.67,5827.84,12356.69,17218.49,78881.86
2021-02-25 09:00:00,2021-02-25 10:00:00,11830.02,19971.91,11170.98,5813.52,11706.26,17125.55,77618.24
2021-02-25 10:00:00,2021-02-25 11:00:00,11371.62,19941.51,10881.6,5698.98,11322.45,17140.83,76356.99
2021-02-25 11:00:00,2021-02-25 12:00:00,11110.09,19884.27,10597.87,5598.38,11001.01,17182.63,75374.25
2021-02-25 12:00:00,2021-02-25 13:00:00,11005.97,19684.88,10371.06,5483.41,10775.46,17232.76,74553.54
2021-02-25 13:00:00,2021-02-25 14:00:00,10873.56,19447.2,10184.8,5131.11,10817.15,17093.08,73546.9
2021-02-25 14:00:00,2021-02-25 15:00:00,10730.22,19121.69,10019.71,5054.68,10623.96,17202.87,72753.13
2021-02-25 15:00:00,2021-02-25 16:00:00,10562.64,18870.43,9902.88,5028.6,10415.9,17246.6,72027.05
2021-02-25 16:00:00,2021-02-25 17:00:00,10571.01,18634.92,9872.95,5077.99,10398.0,17272.79,71827.66
2021-02-25 17:00:00,2021-02-25 18:00:00,10956.13,18861.55,9987.44,5174.59,10602.85,17462.96,73045.52
2021-02-25 18:00:00,2021-02-25 19:00:00,11629.7,19460.62,10358.44,5379.9,11095.63,17675.17,75599.46
2021-02-25 19:00:00,2021-02-25 20:00:00,12211.49,19842.78,10772.18,5589.76,11479.05,18550.66,78445.92
2021-02-25 20:00:00,2021-02-25 21:00:00,12188.68,19483.93,10822.41,5575.64,11471.67,18599.62,78141.95
2021-02-25 21:00:00,2021-02-25 22:00:00,11943.0,18886.7,10721.85,5555.16,11276.48,18279.08,76662.27
2021-02-25 22:00:00,2021-02-25 23:00:00,11523.08,17982.64,10474.67,5422.77,10921.95,17738.3,74063.41
2021-02-25 23:00:00,2021-02-26 00:00:00,11128.9,17108.24,10097.29,5239.63,10627.77,16820.09,71021.92
2021-02-26 00:00:00,2021-02-26 01:00:00,10731.72,16422.99,9765.1,5101.21,10424.28,15910.02,68355.32
2021-02-26 01:00:00,2021-02-26 02:00:00,10356.74,16056.14,9646.34,5028.1,10358.82,15435.32,66881.46
2021-02-26 02:00:00,2021-02-26 03:00:00,10143.86,15880.73,9604.95,4968.37,10408.59,15115.82,66122.32
2021-02-26 03:00:00,2021-02-26 04:00:00,10016.16,15828.0,9577.34,5008.91,10464.51,14992.73,65887.65
2021-02-26 04:00:00,2021-02-26 05:00:00,10000.59,16044.08,9646.0,4972.48,10665.36,14939.07,66267.58
2021-02-26 05:00:00,2021-02-26 06:00:00,10235.54,16705.05,9893.76,5140.64,11152.59,15241.17,68368.75
2021-02-26 06:00:00,2021-02-26 07:00:00,10771.74,17998.7,10399.56,5379.03,11858.7,16088.74,72496.47
2021-02-26 07:00:00,2021-02-26 08:00:00,11562.33,19157.84,11058.9,5666.96,12432.44,17231.25,77109.72
2021-02-26 08:00:00,2021-02-26 09:00:00,11933.52,19579.33,11375.13,5815.96,12548.54,17533.2,78785.68
2021-02-26 09:00:00,2021-02-26 10:00:00,11836.48,19686.96,11356.92,5804.0,12402.77,17812.85,78899.98
2021-02-26 10:00:00,2021-02-26 11:00:00,11575.11,19635.68,11099.83,5688.01,12186.82,17978.03,78163.48
2021-02-26 11:00:00,2021-02-26 12:00:00,11395.02,19493.55,10891.51,5531.25,11845.88,18236.25,77393.46
2021-02-26 12:00:00,2021-02-26 13:00:00,11173.2,19265.65,10646.56,5408.77,11400.58,18392.31,76287.07
2021-02-26 13:00:00,2021-02-26 14:00:00,11044.97,18906.46,10450.55,5314.29,11199.41,18562.01,75477.69
2021-02-26 14:00:00,2021-02-26 15:00:00,10936.99,18573.05,10372.45,5292.38,11086.14,18607.01,74868.02
2021-02-26 15:00:00,2021-02-26 16:00:00,10746.45,18173.89,10246.67,5245.71,10944.11,18730.35,74087.18
2021-02-26 16:00:00,2021-02-26 17:00:00,10638.19,17988.51,10149.68,5237.62,10945.65,18906.57,73866.22
2021-02-26 17:00:00,2021-02-26 18:00:00,10916.92,18206.95,10133.46,5297.94,11057.83,18710.05,74323.15
2021-02-26 18:00:00,2021-02-26 19:00:00,11290.41,18741.31,10281.88,5421.54,11314.3,18497.33,75546.77
2021-02-26 19:00:00,2021-02-26 20:00:00,11645.39,19045.79,10433.88,5471.4,11434.85,18790.23,76821.54
2021-02-26 20:00:00,2021-02-26 21:00:00,11532.66,18625.36,10310.43,5376.03,11293.45,18661.22,75799.15
2021-02-26 21:00:00,2021-02-26 22:00:00,11230.21,18043.94,10065.02,5303.3,11036.98,18237.52,73916.97
2021-02-26 22:00:00,2021-02-26 23:00:00,10857.41,17166.13,9826.73,5175.65,10655.24,17767.77,71448.93
2021-02-26 23:00:00,2021-02-27 00:00:00,10491.24,16165.97,9412.71,4986.16,10320.86,17055.07,68432.01
2021-02-27 00:00:00,2021-02-27 01:00:00,10167.02,15467.71,9058.48,4805.47,9864.53,16146.58,65509.79
2021-02-27 01:00:00,2021-02-27 02:00:00,9862.78,15001.32,8860.05,4650.94,9610.32,15444.62,63430.03
2021-02-27 02:00:00,2021-02-27 03:00:00,9643.19,14735.75,8733.84,4593.42,9430.4,15140.2,62276.8
2021-02-27 03:00:00,2021-02-27 04:00:00,9532.62,14657.38,8625.65,4515.7,9329.48,14850.37,61511.2
2021-02-27 04:00:00,2021-02-27 05:00:00,9512.07,14639.46,8587.95,4496.85,9308.09,14679.46,61223.88
2021-02-27 05:00:00,2021-02-27 06:00:00,9579.7,14871.15,8811.46,4540.54,9504.1,14710.03,62016.98
2021-02-27 06:00:00,2021-02-27 07:00:00,9824.44,15376.57,9102.5,4672.62,9752.24,14895.39,63623.76
2021-02-27 07:00:00,2021-02-27 08:00:00,10182.75,15898.58,9470.01,4838.86,10040.71,15339.12,65770.03
2021-02-27 08:00:00,2021-02-27 09:00:00,10361.93,16481.96,9634.52,4918.75,10238.59,15765.46,67401.21
2021-02-27 09:00:00,2021-02-27 10:00:00,10312.19,16879.89,9581.37,4870.19,10305.84,16577.32,68526.8
2021-02-27 10:00:00,2021-02-27 11:00:00,10206.99,17024.32,9430.24,4788.95,10265.31,17176.99,68892.8
2021-02-27 11:00:00,2021-02-27 12:00:00,10058.13,16848.59,9296.45,4735.82,9991.84,17537.5,68468.33
2021-02-27 12:00:00,2021-02-27 13:00:00,9933.51,16558.99,9137.36,4609.67,9588.13,17759.01,67586.67
2021-02-27 13:00:00,2021-02-27 14:00:00,9799.14,16251.77,8911.06,4504.61,9347.33,17991.12,66805.03
2021-02-27 14:00:00,2021-02-27 15:00:00,9673.44,15923.33,8721.22,4410.02,9187.95,18074.0,65989.96
2021-02-27 15:00:00,2021-02-27 16:00:00,9816.12,15620.9,8554.07,4357.32,9082.05,18020.99,65451.45
2021-02-27 16:00:00,2021-02-27 17:00:00,10092.12,15627.3,8685.71,4376.15,9083.69,18116.11,65981.08
2021-02-27 17:00:00,2021-02-27 18:00:00,10485.23,15961.12,8954.79,4520.39,9299.11,18107.39,67328.03
2021-02-27 18:00:00,2021-02-27 19:00:00,10975.01,16628.91,9216.46,4686.44,9620.75,18120.96,69248.53
2021-02-27 19:00:00,2021-02-27 20:00:00,11378.8,17138.23,9573.09,4864.41,9877.38,18520.78,71352.69
2021-02-27 20:00:00,2021-02-27 21:00:00,11265.58,16836.08,9509.43,4854.53,9740.22,18439.97,70645.81
2021-02-27 21:00:00,2021-02-27 22:00:00,11008.53,16375.77,9327.96,4791.1,9570.26,18003.98,69077.6
2021-02-27 22:00:00,2021-02-27 23:00:00,10695.43,15755.14,9083.31,4658.2,9363.27,17574.63,67129.98
2021-02-27 23:00:00,2021-02-28 00:00:00,10421.68,15075.08,8878.1,4480.73,9126.18,16963.02,64944.79
2021-02-28 00:00:00,2021-02-28 01:00:00,10158.47,14517.87,8625.65,4373.31,8897.23,16294.65,62867.18
2021-02-28 01:00:00,2021-02-28 02:00:00,9874.41,14110.51,8335.33,4220.25,8698.27,15635.32,60874.09
2021-02-28 02:00:00,2021-02-28 03:00:00,9637.95,13961.27,8143.23,4135.99,8635.14,15173.42,59687.0
2021-02-28 03:00:00,2021-02-28 04:00:00,9530.34,13869.52,7889.81,4104.82,8552.16,14714.43,58661.08
2021-02-28 04:00:00,2021-02-28 05:00:00,9510.42,13879.09,7918.23,4035.33,8506.32,14729.62,58579.01
2021-02-28 05:00:00,2021-02-28 06:00:00,9633.43,14007.89,7948.24,4063.6,8565.43,14599.7,58818.29
2021-02-28 06:00:00,2021-02-28 07:00:00,9884.06,14386.99,8191.09,4122.97,8709.11,14609.19,59903.41
2021-02-28 07:00:00,2021-02-28 08:00:00,10223.63,14837.37,8471.84,4233.86,8943.37,14683.65,61393.72
2021-02-28 08:00:00,2021-02-28 09:00:00,10529.42,15358.51,8674.28,4359.56,9171.72,15139.52,63233.01
