timestamp_begin_ct,timestamp_end_ct,Coast,East,Far West,North,North Central,Southern,South Central,West,System Total
2021-02-24 05:00:00,2021-02-24 06:00:00,7779.93,1185.47,3271.52,650.62,9182.98,2018.21,4634.74,1269.8,29993.28
2021-02-24 06:00:00,2021-02-24 07:00:00,8431.63,1334.51,3343.45,752.86,10349.22,2236.92,5159.47,1363.92,32971.99
2021-02-24 07:00:00,2021-02-24 08:00:00,8721.44,1385.14,3400.19,781.27,10960.36,2339.79,5441.75,1389.14,34419.09
2021-02-24 08:00:00,2021-02-24 09:00:00,8895.14,1384.16,3358.22,805.24,11097.28,2393.58,5560.75,1353.29,34847.65
2021-02-24 09:00:00,2021-02-24 10:00:00,9073.03,1383.17,3314.81,837.13,11164.2,2471.93,5643.09,1324.76,35212.12
2021-02-24 10:00:00,2021-02-24 11:00:00,9301.55,1382.33,3304.58,804.25,11255.29,2571.32,5683.59,1235.5,35538.4
2021-02-24 11:00:00,2021-02-24 12:00:00,9495.95,1381.73,3298.52,763.81,11288.16,2716.42,5775.12,1198.74,35918.45
2021-02-24 12:00:00,2021-02-24 13:00:00,9629.01,1390.46,3272.53,773.41,11257.27,2862.94,5908.05,1149.07,36242.75
2021-02-24 13:00:00,2021-02-24 14:00:00,9714.94,1400.23,3298.29,768.06,11168.39,3027.98,5965.39,1143.59,36486.88
2021-02-24 14:00:00,2021-02-24 15:00:00,9797.02,1400.17,3321.06,746.85,11061.95,3178.08,6068.93,1223.59,36797.65
2021-02-24 15:00:00,2021-02-24 16:00:00,9895.55,1412.86,3344.95,774.81,11003.43,3299.22,6252.62,1251.01,37234.45
2021-02-24 16:00:00,2021-02-24 17:00:00,9904.3,1417.04,3383.53,787.81,11076.19,3315.87,6495.69,1177.12,37557.56
2021-02-24 17:00:00,2021-02-24 18:00:00,9855.06,1432.68,3373.49,754.88,11177.96,3266.88,6561.31,1211.18,37633.45
2021-02-24 18:00:00,2021-02-24 19:00:00,10022.87,1472.99,3420.83,785.09,11450.29,3245.2,6699.28,1268.73,38365.29
2021-02-24 19:00:00,2021-02-24 20:00:00,10032.91,1464.95,3504.29,794.0,11672.41,3239.93,6702.14,1309.91,38720.52
2021-02-24 20:00:00,2021-02-24 21:00:00,9782.96,1432.94,3499.53,805.65,11594.74,3069.29,6458.5,1318.7,37962.31
2021-02-24 21:00:00,2021-02-24 22:00:00,9434.6,1369.33,3446.48,811.48,11274.2,2886.19,6100.18,1341.18,36663.65
2021-02-24 22:00:00,2021-02-24 23:00:00,8918.26,1266.28,3438.94,766.05,10576.33,2694.17,5627.43,1299.27,34586.73
2021-02-24 23:00:00,2021-02-25 00:00:00,8359.09,1162.6,3441.55,710.58,9742.79,2455.26,5143.46,1196.6,32211.93
2021-02-25 00:00:00,2021-02-25 01:00:00,7925.38,1098.41,3428.3,698.12,9327.22,2261.37,4775.28,1154.62,30668.7
2021-02-25 01:00:00,2021-02-25 02:00:00,7656.54,1065.45,3380.95,723.55,9107.4,2134.56,4550.07,1146.44,29764.97
2021-02-25 02:00:00,2021-02-25 03:00:00,7503.06,1063.6,3372.74,725.74,9090.55,2059.0,4409.82,1168.92,29393.43
2021-02-25 03:00:00,2021-02-25 04:00:00,7471.54,1078.94,3356.74,743.89,9274.73,2030.37,4336.01,1191.36,29483.59
2021-02-25 04:00:00,2021-02-25 05:00:00,7555.65,1119.82,3357.82,779.76,9653.19,2026.06,4409.87,1242.68,30144.85
2021-02-25 05:00:00,2021-02-25 06:00:00,7917.95,1223.37,3357.3,842.48,10485.69,2090.42,4634.64,1334.19,31886.04
2021-02-25 06:00:00,2021-02-25 07:00:00,8516.21,1394.03,3427.45,950.74,11833.37,2285.18,5153.7,1408.54,34969.21
2021-02-25 07:00:00,2021-02-25 08:00:00,8843.27,1457.2,3491.24,971.12,12623.7,2390.09,5493.85,1425.47,36695.94
2021-02-25 08:00:00,2021-02-25 09:00:00,9161.73,1478.21,3487.77,920.56,12942.43,2482.6,5700.72,1419.33,37593.35
2021-02-25 09:00:00,2021-02-25 10:00:00,9457.47,1487.14,3545.67,902.72,13100.91,2645.68,5854.95,1417.7,38412.25
2021-02-25 10:00:00,2021-02-25 11:00:00,9653.74,1467.96,3578.79,900.26,13094.31,2799.21,5944.75,1418.57,38857.59
2021-02-25 11:00:00,2021-02-25 12:00:00,9775.35,1439.21,3513.8,898.26,13112.94,3008.48,6042.76,1410.32,39201.12
2021-02-25 12:00:00,2021-02-25 13:00:00,9794.82,1415.48,3521.22,876.57,13043.69,3175.05,6112.98,1370.92,39310.73
2021-02-25 13:00:00,2021-02-25 14:00:00,9802.11,1415.16,3565.76,857.61,12916.89,3323.25,6130.35,1315.48,39326.61
2021-02-25 14:00:00,2021-02-25 15:00:00,9746.91,1406.83,3545.56,847.58,12825.98,3418.64,6088.01,1308.2,39187.69
2021-02-25 15:00:00,2021-02-25 16:00:00,9739.09,1408.52,3551.61,856.08,12880.25,3469.61,6055.64,1310.94,39271.74
2021-02-25 16:00:00,2021-02-25 17:00:00,9713.57,1441.24,3562.17,879.35,13078.35,3485.15,6119.1,1332.39,39611.31
2021-02-25 17:00:00,2021-02-25 18:00:00,9730.32,1497.72,3603.37,918.15,13637.67,3440.41,6332.56,1323.88,40484.09
2021-02-25 18:00:00,2021-02-25 19:00:00,9946.77,1567.27,3619.89,942.46,14101.5,3405.33,6680.08,1423.31,41686.6
2021-02-25 19:00:00,2021-02-25 20:00:00,9968.04,1564.74,3668.94,927.25,14110.89,3418.55,6735.52,1478.95,41872.89
2021-02-25 20:00:00,2021-02-25 21:00:00,9825.17,1540.62,3670.68,911.95,13826.86,3329.12,6593.07,1473.98,41171.46
2021-02-25 21:00:00,2021-02-25 22:00:00,9511.22,1468.79,3672.36,876.58,13257.29,3204.39,6284.39,1412.31,39687.33
2021-02-25 22:00:00,2021-02-25 23:00:00,9040.65,1366.74,3692.62,826.99,12441.65,3030.49,5889.31,1296.24,37584.68
2021-02-25 23:00:00,2021-02-26 00:00:00,8565.08,1301.29,3654.18,779.66,11664.18,2833.99,5503.6,1267.81,35569.8
2021-02-26 00:00:00,2021-02-26 01:00:00,8159.2,1276.49,3611.77,771.76,11200.03,2640.56,5198.54,1304.62,34162.96
2021-02-26 01:00:00,2021-02-26 02:00:00,7936.74,1236.0,3569.39,774.31,10876.31,2486.7,5030.37,1323.05,33232.86
2021-02-26 02:00:00,2021-02-26 03:00:00,7841.29,1208.02,3555.81,781.86,10729.74,2387.7,4969.96,1343.41,32817.78
2021-02-26 03:00:00,2021-02-26 04:00:00,7792.35,1213.86,3569.77,788.03,10732.61,2284.99,4979.31,1370.36,32731.28
2021-02-26 04:00:00,2021-02-26 05:00:00,7893.64,1292.29,3577.36,799.24,10968.9,2226.37,5130.78,1398.03,33286.59
2021-02-26 05:00:00,2021-02-26 06:00:00,8294.62,1381.78,3619.42,838.47,11649.08,2275.94,5463.39,1444.39,34967.09
2021-02-26 06:00:00,2021-02-26 07:00:00,8857.0,1543.68,3661.79,907.75,12756.98,2468.66,6068.05,1552.61,37816.52
2021-02-26 07:00:00,2021-02-26 08:00:00,9116.92,1595.75,3656.2,950.54,13404.65,2581.53,6460.54,1614.51,39380.65
2021-02-26 08:00:00,2021-02-26 09:00:00,9346.41,1614.23,3608.73,956.48,13457.02,2661.18,6626.77,1581.32,39852.13
2021-02-26 09:00:00,2021-02-26 10:00:00,9566.77,1634.76,3535.21,960.79,13435.09,2791.93,6734.68,1551.78,40211.01
2021-02-26 10:00:00,2021-02-26 11:00:00,9787.26,1639.67,3437.51,976.68,13222.78,2903.88,6751.88,1499.49,40219.15
2021-02-26 11:00:00,2021-02-26 12:00:00,10113.69,1609.95,3350.16,988.43,12921.39,3034.93,6687.57,1430.31,40136.42
2021-02-26 12:00:00,2021-02-26 13:00:00,10404.71,1591.01,3267.88,936.83,12469.41,3182.94,6487.54,1355.85,39696.16
2021-02-26 13:00:00,2021-02-26 14:00:00,10590.21,1565.51,3220.47,911.0,12029.12,3320.4,6293.14,1295.92,39225.77
2021-02-26 14:00:00,2021-02-26 15:00:00,10702.17,1528.44,3230.62,909.22,11732.0,3416.22,6134.08,1276.58,38929.33
2021-02-26 15:00:00,2021-02-26 16:00:00,10719.15,1519.04,3278.52,872.89,11581.3,3436.07,6002.36,1237.86,38647.19
2021-02-26 16:00:00,2021-02-26 17:00:00,10560.72,1529.62,3337.3,867.97,11557.37,3382.15,6007.41,1153.24,38395.8
2021-02-26 17:00:00,2021-02-26 18:00:00,10378.06,1525.22,3383.73,805.92,11693.8,3284.46,6087.48,1219.71,38378.38
2021-02-26 18:00:00,2021-02-26 19:00:00,10362.35,1558.6,3435.15,830.05,12021.81,3244.71,6264.67,1285.51,39002.86
2021-02-26 19:00:00,2021-02-26 20:00:00,10223.56,1578.59,3439.0,830.09,12097.01,3258.2,6301.08,1357.71,39085.24
2021-02-26 20:00:00,2021-02-26 21:00:00,9967.94,1517.65,3440.23,807.76,11973.44,3151.93,6156.29,1349.96,38365.2
2021-02-26 21:00:00,2021-02-26 22:00:00,9693.61,1511.86,3498.02,796.87,11643.58,3097.59,5961.16,1314.28,37516.98
2021-02-26 22:00:00,2021-02-26 23:00:00,9330.82,1460.35,3552.27,790.76,11211.36,2985.77,5691.12,1237.37,36259.81
2021-02-26 23:00:00,2021-02-27 00:00:00,8903.27,1381.51,3517.76,789.99,10622.43,2825.16,5356.15,1215.23,34611.48
2021-02-27 00:00:00,2021-02-27 01:00:00,8502.91,1325.26,3553.47,781.74,10205.45,2658.17,5041.95,1119.61,33188.56
2021-02-27 01:00:00,2021-02-27 02:00:00,8240.55,1289.4,3588.72,735.4,9857.75,2531.28,4834.23,1057.36,32134.69
2021-02-27 02:00:00,2021-02-27 03:00:00,8059.72,1267.84,3606.67,728.03,9638.56,2438.93,4697.32,1005.12,31442.19
2021-02-27 03:00:00,2021-02-27 04:00:00,7931.46,1248.99,3538.72,738.55,9577.45,2366.27,4636.05,1055.31,31092.79
2021-02-27 04:00:00,2021-02-27 05:00:00,7936.4,1221.24,3472.51,736.46,9647.66,2345.21,4634.72,1109.3,31103.49
2021-02-27 05:00:00,2021-02-27 06:00:00,8034.99,1273.05,3460.16,775.57,9887.34,2397.17,4761.08,1124.3,31713.66
2021-02-27 06:00:00,2021-02-27 07:00:00,8245.48,1351.77,3470.17,822.48,10353.39,2470.04,4979.35,1168.89,32861.56
2021-02-27 07:00:00,2021-02-27 08:00:00,8402.06,1389.34,3474.61,858.31,10782.1,2544.78,5231.76,1220.33,33903.3
2021-02-27 08:00:00,2021-02-27 09:00:00,8748.67,1436.41,3457.83,894.04,11293.54,2712.03,5475.49,1266.77,35284.79
2021-02-27 09:00:00,2021-02-27 10:00:00,9166.44,1479.36,3446.9,896.04,11687.74,2900.56,5700.3,1244.37,36521.71
2021-02-27 10:00:00,2021-02-27 11:00:00,9549.17,1480.55,3447.28,893.68,11916.88,3040.99,5784.69,1246.24,37359.49
2021-02-27 11:00:00,2021-02-27 12:00:00,9905.32,1491.62,3441.85,879.46,12064.88,3131.28,5846.64,1255.08,38016.13
2021-02-27 12:00:00,2021-02-27 13:00:00,10186.39,1471.01,3423.73,873.58,12031.09,3153.4,5815.82,1271.4,38226.43
2021-02-27 13:00:00,2021-02-27 14:00:00,10355.24,1467.58,3369.79,910.75,11771.72,3169.23,5740.05,1266.18,38050.54
2021-02-27 14:00:00,2021-02-27 15:00:00,10348.11,1463.01,3290.83,867.32,11429.82,3206.09,5704.7,1334.58,37644.46
2021-02-27 15:00:00,2021-02-27 16:00:00,10228.41,1463.53,3195.68,853.36,11151.47,3268.04,5715.88,1351.46,37227.84
2021-02-27 16:00:00,2021-02-27 17:00:00,10112.03,1447.43,3189.23,859.92,11081.96,3261.8,5772.26,1378.2,37102.84
2021-02-27 17:00:00,2021-02-27 18:00:00,10077.04,1463.54,3265.63,851.81,11165.76,3231.43,5880.93,1352.98,37289.11
2021-02-27 18:00:00,2021-02-27 19:00:00,10279.7,1505.87,3377.36,835.32,11311.0,3221.29,6087.79,1311.32,37929.65
2021-02-27 19:00:00,2021-02-27 20:00:00,10287.36,1496.57,3444.93,829.31,11393.58,3259.61,6191.08,1333.88,38236.32
2021-02-27 20:00:00,2021-02-27 21:00:00,10163.62,1482.62,3457.72,771.7,11148.09,3177.73,6016.04,1353.16,37570.68
2021-02-27 21:00:00,2021-02-27 22:00:00,9961.26,1425.99,3448.24,727.07,10762.42,3107.14,5821.08,1336.39,36589.58
2021-02-27 22:00:00,2021-02-27 23:00:00,9652.25,1372.06,3460.61,689.22,10259.74,3010.32,5617.65,1266.89,35328.74
2021-02-27 23:00:00,2021-02-28 00:00:00,9252.86,1279.25,3459.99,668.78,9712.55,2863.54,5342.87,1183.82,33763.66
2021-02-28 00:00:00,2021-02-28 01:00:00,8870.26,1231.62,3388.26,651.64,9232.85,2704.58,5053.12,1181.37,32313.7
2021-02-28 01:00:00,2021-02-28 02:00:00,8573.85,1181.48,3341.51,638.42,8817.05,2561.68,4771.51,1184.11,31069.61
2021-02-28 02:00:00,2021-02-28 03:00:00,8338.68,1155.39,3324.79,622.04,8495.93,2479.33,4593.67,1198.76,30208.62
2021-02-28 03:00:00,2021-02-28 04:00:00,8194.07,1139.37,3348.37,614.84,8267.29,2411.99,4481.35,1163.93,29621.2
2021-02-28 04:00:00,2021-02-28 05:00:00,8120.15,1100.76,3377.68,610.54,8184.94,2385.37,4434.01,1121.09,29334.52
2021-02-28 05:00:00,2021-02-28 06:00:00,8131.31,1079.27,3348.71,616.69,8260.13,2349.77,4484.92,1177.57,29448.36
2021-02-28 06:00:00,2021-02-28 07:00:00,8239.82,1148.66,3328.53,649.17,8532.27,2383.02,4626.17,1264.29,30171.93
2021-02-28 07:00:00,2021-02-28 08:00:00,8306.82,1175.92,3321.32,690.77,8829.46,2430.96,4792.26,1320.53,30868.05
2021-02-28 08:00:00,2021-02-28 09:00:00,8645.22,1279.45,3310.31,746.41,9401.09,2605.11,5072.99,1386.08,32446.64
2021-02-28 09:00:00,2021-02-28 10:00:00,9102.88,1336.42,3320.99,810.31,10093.65,2776.39,5420.92,1416.1,34277.65
2021-02-28 10:00:00,2021-02-28 11:00:00,9540.3,1393.08,3364.58,830.64,10616.78,2961.42,5670.46,1375.53,35752.78
2021-02-28 11:00:00,2021-02-28 12:00:00,9874.6,1425.82,3355.61,807.38,10984.9,3080.85,5858.61,1420.81,36808.56
2021-02-28 12:00:00,2021-02-28 13:00:00,10154.45,1456.73,3287.32,830.73,11135.31,3196.87,5956.43,1441.0,37458.82
2021-02-28 13:00:00,2021-02-28 14:00:00,10446.42,1489.79,3272.2,859.27,11132.73,3368.49,5983.31,1366.91,37919.11
2021-02-28 14:00:00,2021-02-28 15:00:00,10709.72,1491.91,3248.67,842.03,10959.79,3473.19,6001.57,1363.73,38090.61
2021-02-28 15:00:00,2021-02-28 16:00:00,10860.88,1510.01,3262.13,854.57,10779.71,3571.33,5985.5,1326.3,38150.43
2021-02-28 16:00:00,2021-02-28 17:00:00,10889.08,1516.96,3292.46,854.1,10842.55,3593.94,6026.06,1323.91,38339.06
2021-02-28 17:00:00,2021-02-28 18:00:00,10811.99,1546.81,3324.83,818.52,11117.08,3528.48,6153.71,1350.76,38652.17
2021-02-28 18:00:00,2021-02-28 19:00:00,10958.87,1567.47,3441.55,817.42,11625.52,3492.24,6404.38,1325.62,39633.07
2021-02-28 19:00:00,2021-02-28 20:00:00,10965.0,1579.94,3486.04,883.85,11849.51,3521.11,6537.0,1452.38,40274.83
2021-02-28 20:00:00,2021-02-28 21:00:00,10738.77,1551.03,3518.3,852.43,11783.77,3407.17,6339.43,1498.66,39689.56
2021-02-28 21:00:00,2021-02-28 22:00:00,10435.07,1463.2,3509.91,820.29,11427.35,3291.85,6026.04,1462.24,38435.95
2021-02-28 22:00:00,2021-02-28 23:00:00,9895.59,1345.36,3543.39,778.51,10764.74,3142.63,5632.52,1365.3,36468.02
2021-02-28 23:00:00,2021-03-01 00:00:00,9297.78,1247.57,3560.85,719.9,10125.69,2947.66,5141.34,1271.41,34312.2
2021-03-01 00:00:00,2021-03-01 01:00:00,8808.91,1184.09,3605.01,698.83,9671.2,2712.04,4754.68,1247.77,32682.53
2021-03-01 01:00:00,2021-03-01 02:00:00,8468.71,1138.66,3602.16,691.37,9486.93,2566.86,4508.02,1257.44,31720.14
2021-03-01 02:00:00,2021-03-01 03:00:00,8267.75,1124.49,3578.45,696.26,9491.57,2445.81,4407.12,1280.8,31292.25
2021-03-01 03:00:00,2021-03-01 04:00:00,8192.96,1136.33,3579.4,700.82,9611.48,2377.79,4377.42,1297.18,31273.37
2021-03-01 04:00:00,2021-03-01 05:00:00,8300.01,1152.38,3593.46,745.71,10082.36,2393.17,4532.63,1299.84,32099.56
2021-03-01 05:00:00,2021-03-01 06:00:00,8624.74,1265.05,3604.64,820.46,11019.7,2505.98,4911.45,1316.61,34068.62
2021-03-01 06:00:00,2021-03-01 07:00:00,9182.75,1454.04,3670.64,914.81,12403.39,2697.91,5602.71,1409.52,37335.77
2021-03-01 07:00:00,2021-03-01 08:00:00,9417.58,1572.81,3649.4,942.24,13457.37,2771.2,6099.94,1456.94,39367.47
2021-03-01 08:00:00,2021-03-01 09:00:00,9564.49,1617.52,3652.15,962.72,13832.38,2829.22,6385.79,1384.28,40228.55
2021-03-01 09:00:00,2021-03-01 10:00:00,9709.49,1677.28,3727.21,959.16,13929.27,2908.86,6583.48,1349.25,40843.99
2021-03-01 10:00:00,2021-03-01 11:00:00,9808.03,1706.35,3776.34,949.3,13745.46,2979.98,6768.77,1298.23,41032.46
2021-03-01 11:00:00,2021-03-01 12:00:00,9896.89,1727.79,3756.58,912.45,13198.81,3052.13,6876.53,1300.18,40721.35
2021-03-01 12:00:00,2021-03-01 13:00:00,9902.08,1739.4,3704.38,882.63,12790.93,3090.42,6805.67,1279.09,40194.61
2021-03-01 13:00:00,2021-03-01 14:00:00,9888.74,1735.22,3643.35,842.55,12457.37,3040.44,6706.29,1308.24,39622.2
2021-03-01 14:00:00,2021-03-01 15:00:00,9802.09,1702.72,3523.37,790.98,12123.21,2987.0,6654.89,1296.06,38880.32
2021-03-01 15:00:00,2021-03-01 16:00:00,9755.23,1651.33,3676.91,835.36,11821.05,2926.47,6720.34,1156.67,38543.36
2021-03-01 16:00:00,2021-03-01 17:00:00,9811.69,1712.35,3794.23,804.01,11842.36,2864.23,6877.27,1217.06,38923.2
2021-03-01 17:00:00,2021-03-01 18:00:00,10000.14,1775.35,3799.65,794.71,12209.2,2922.22,7145.05,1229.12,39875.44
2021-03-01 18:00:00,2021-03-01 19:00:00,10189.78,1860.59,3870.85,832.96,12779.79,3059.44,7449.65,1253.54,41296.6
2021-03-01 19:00:00,2021-03-01 20:00:00,10131.17,1873.32,3931.9,864.59,13051.62,3142.04,7513.9,1325.63,41834.16
2021-03-01 20:00:00,2021-03-01 21:00:00,9934.51,1838.18,3932.01,878.33,12917.34,3113.33,7332.56,1359.02,41305.28
2021-03-01 21:00:00,2021-03-01 22:00:00,9600.43,1708.32,3913.57,858.72,12554.57,3022.18,7018.55,1336.13,40012.48
2021-03-01 22:00:00,2021-03-01 23:00:00,9127.16,1627.73,3854.45,825.14,11865.67,2884.67,6534.67,1311.72,38031.21
2021-03-01 23:00:00,2021-03-02 00:00:00,8670.03,1548.17,3767.3,796.57,11228.26,2718.52,6075.09,1288.54,36092.49
2021-03-02 00:00:00,2021-03-02 01:00:00,8336.3,1519.18,3727.9,810.94,10726.54,2607.38,5738.35,1292.57,34759.17
2021-03-02 01:00:00,2021-03-02 02:00:00,8177.72,1494.48,3721.13,812.71,10481.79,2550.49,5598.32,1306.75,34143.39
2021-03-02 02:00:00,2021-03-02 03:00:00,8128.24,1480.0,3717.57,828.14,10433.33,2466.63,5577.34,1337.37,33968.63
2021-03-02 03:00:00,2021-03-02 04:00:00,8176.98,1492.66,3709.29,855.71,10629.56,2456.71,5666.47,1357.12,34344.51
2021-03-02 04:00:00,2021-03-02 05:00:00,8407.93,1548.88,3720.47,892.22,11176.4,2528.72,5901.2,1420.42,35596.24
2021-03-02 05:00:00,2021-03-02 06:00:00,8936.73,1654.15,3757.03,967.03,12230.17,2688.54,6384.29,1512.69,38130.62
2021-03-02 06:00:00,2021-03-02 07:00:00,9772.23,1838.24,3798.84,1067.4,13820.4,2967.25,7164.28,1663.16,42091.8
2021-03-02 07:00:00,2021-03-02 08:00:00,10237.63,1859.48,3801.13,1057.43,14385.58,3078.03,7437.72,1716.98,43573.99
2021-03-02 08:00:00,2021-03-02 09:00:00,10467.97,1799.75,3684.13,919.65,13740.59,3087.23,7118.09,1580.59,42398.0
2021-03-02 09:00:00,2021-03-02 10:00:00,10439.74,1711.75,3665.75,968.4,13006.52,3083.26,6725.08,1408.4,41008.91
2021-03-02 10:00:00,2021-03-02 11:00:00,10315.94,1642.31,3548.74,980.64,12379.27,3057.28,6342.34,1365.91,39632.42
2021-03-02 11:00:00,2021-03-02 12:00:00,10200.63,1568.83,3490.01,917.02,11873.72,2980.3,6082.31,1303.07,38415.89
2021-03-02 12:00:00,2021-03-02 13:00:00,10010.38,1518.54,3439.07,875.91,11500.28,2878.46,5869.55,1242.43,37334.62
2021-03-02 13:00:00,2021-03-02 14:00:00,9862.84,1471.88,3398.69,863.06,11202.96,2785.53,5661.59,1199.99,36446.54
2021-03-02 14:00:00,2021-03-02 15:00:00,9697.04,1431.27,3352.49,849.71,10878.02,2705.33,5573.15,1184.72,35671.74
2021-03-02 15:00:00,2021-03-02 16:00:00,9571.02,1405.48,3344.75,849.04,10763.72,2667.66,5548.74,1183.6,35334.0
2021-03-02 16:00:00,2021-03-02 17:00:00,9535.88,1377.72,3330.4,848.08,10839.84,2671.01,5667.52,1209.21,35479.66
2021-03-02 17:00:00,2021-03-02 18:00:00,9517.18,1364.08,3334.87,803.01,10999.7,2700.52,5846.46,1238.46,35804.29
2021-03-02 18:00:00,2021-03-02 19:00:00,9777.13,1494.82,3371.09,832.13,11586.86,2822.46,6182.35,1309.4,37376.24
2021-03-02 19:00:00,2021-03-02 20:00:00,10046.48,1619.19,3413.91,905.32,12140.32,3016.22,6528.39,1418.71,39088.55
2021-03-02 20:00:00,2021-03-02 21:00:00,9986.96,1643.57,3405.58,904.48,12157.51,3042.28,6494.11,1441.08,39075.58
2021-03-02 21:00:00,2021-03-02 22:00:00,9788.41,1635.28,3419.29,888.65,11953.77,3009.95,6360.46,1422.64,38478.45
2021-03-02 22:00:00,2021-03-02 23:00:00,9413.08,1600.21,3446.15,847.5,11465.17,2924.04,6058.69,1414.25,37169.09
2021-03-02 23:00:00,2021-03-03 00:00:00,9040.69,1554.31,3464.33,829.39,11001.24,2790.32,5798.87,1379.67,35858.84
2021-03-03 00:00:00,2021-03-03 01:00:00,8738.98,1511.67,3498.44,816.76,10740.84,2671.09,5610.86,1345.71,34934.33
2021-03-03 01:00:00,2021-03-03 02:00:00,8608.31,1524.79,3483.92,810.54,10647.82,2612.84,5595.02,1375.48,34658.72
2021-03-03 02:00:00,2021-03-03 03:00:00,8591.5,1546.04,3502.51,804.91,10755.06,2593.52,5657.34,1409.57,34860.44
2021-03-03 03:00:00,2021-03-03 04:00:00,8617.42,1588.03,3548.17,856.46,11087.55,2612.81,5808.65,1370.81,35489.89
2021-03-03 04:00:00,2021-03-03 05:00:00,8926.37,1637.77,3553.02,873.22,11601.14,2696.65,6091.51,1428.07,36807.74
2021-03-03 05:00:00,2021-03-03 06:00:00,9550.65,1790.79,3603.11,939.89,12568.61,2891.84,6659.75,1522.91,39527.56
2021-03-03 06:00:00,2021-03-03 07:00:00,10359.86,1964.23,3744.09,1037.41,14135.9,3185.62,7483.39,1616.66,43527.16
2021-03-03 07:00:00,2021-03-03 08:00:00,10696.2,2035.86,3770.6,1047.71,14624.08,3286.09,7799.94,1657.18,44917.66
2021-03-03 08:00:00,2021-03-03 09:00:00,10617.84,1879.42,3714.49,1017.83,13984.41,3145.4,7287.84,1474.83,43122.08
2021-03-03 09:00:00,2021-03-03 10:00:00,10408.46,1746.96,3701.02,988.21,13128.25,2949.94,6678.96,1283.52,40885.33
2021-03-03 10:00:00,2021-03-03 11:00:00,10215.69,1631.83,3584.74,937.99,12506.32,2816.66,6204.75,1241.55,39139.53
2021-03-03 11:00:00,2021-03-03 12:00:00,10055.26,1559.66,3445.26,883.61,11901.25,2746.62,5869.28,1189.99,37650.92
2021-03-03 12:00:00,2021-03-03 13:00:00,9947.78,1456.93,3418.5,850.94,11410.26,2704.36,5673.3,1139.84,36601.9
2021-03-03 13:00:00,2021-03-03 14:00:00,9884.69,1429.92,3431.42,838.61,11127.0,2712.73,5554.32,1068.11,36046.79
2021-03-03 14:00:00,2021-03-03 15:00:00,9851.11,1422.41,3456.76,817.29,10914.91,2730.12,5523.97,1071.04,35787.61
2021-03-03 15:00:00,2021-03-03 16:00:00,9835.23,1436.01,3465.28,805.04,10829.5,2777.33,5565.24,1053.82,35767.43
2021-03-03 16:00:00,2021-03-03 17:00:00,9835.44,1426.14,3483.61,797.28,10886.56,2778.49,5681.68,1016.96,35906.16
2021-03-03 17:00:00,2021-03-03 18:00:00,9775.09,1420.38,3523.71,756.31,11041.23,2743.31,5827.12,1021.11,36108.26
2021-03-03 18:00:00,2021-03-03 19:00:00,9934.68,1470.28,3584.34,777.22,11433.71,2790.29,6085.89,1037.83,37114.23
2021-03-03 19:00:00,2021-03-03 20:00:00,10109.45,1508.53,3681.1,812.15,11833.98,2940.17,6297.19,1018.73,38201.31
2021-03-03 20:00:00,2021-03-03 21:00:00,10001.39,1549.35,3687.27,794.88,11762.25,2938.9,6200.27,1019.1,37953.41
2021-03-03 21:00:00,2021-03-03 22:00:00,9732.72,1477.65,3633.19,763.0,11454.93,2864.49,5938.11,1050.31,36914.4
2021-03-03 22:00:00,2021-03-03 23:00:00,9304.89,1438.44,3596.11,737.6,10877.26,2719.97,5616.99,1025.98,35317.25
2021-03-03 23:00:00,2021-03-04 00:00:00,8913.3,1372.0,3490.6,681.14,10219.37,2529.31,5254.79,1094.82,33555.33
2021-03-04 00:00:00,2021-03-04 01:00:00,8639.29,1334.37,3455.94,640.64,9770.59,2389.88,5003.04,1126.86,32360.61
2021-03-04 01:00:00,2021-03-04 02:00:00,8521.99,1337.19,3459.49,654.65,9560.48,2302.61,4896.41,1115.03,31847.86
2021-03-04 02:00:00,2021-03-04 03:00:00,8524.13,1353.26,3434.3,658.79,9565.22,2243.26,4899.7,1165.4,31844.07
2021-03-04 03:00:00,2021-03-04 04:00:00,8621.51,1402.3,3468.25,701.48,9719.85,2238.94,4993.13,1140.13,32285.59
2021-03-04 04:00:00,2021-03-04 05:00:00,8932.05,1464.75,3515.02,750.05,10109.96,2276.07,5227.04,1133.08,33408.02
2021-03-04 05:00:00,2021-03-04 06:00:00,9565.8,1610.67,3580.84,801.43,10955.82,2421.99,5699.01,1181.1,35816.66
2021-03-04 06:00:00,2021-03-04 07:00:00,10399.17,1831.22,3674.95,886.09,12306.49,2675.15,6421.59,1269.42,39464.08
2021-03-04 07:00:00,2021-03-04 08:00:00,10666.13,1833.3,3714.09,901.9,12800.6,2762.57,6677.94,1286.78,40643.32
2021-03-04 08:00:00,2021-03-04 09:00:00,10581.03,1724.83,3653.89,872.72,12416.13,2719.91,6453.29,1348.23,39770.02
2021-03-04 09:00:00,2021-03-04 10:00:00,10385.0,1589.08,3636.31,863.44,11960.28,2681.53,6101.91,1291.17,38508.72
2021-03-04 10:00:00,2021-03-04 11:00:00,10218.21,1500.98,3584.26,854.83,11607.98,2684.48,5845.58,1252.83,37549.15
