timestamp_begin_pt,timestamp_end_pt,NP15,SP15,ZP26,System Total
2021-01-12 19:00:00,2021-01-12 20:00:00,-3.02544,-21.19505,-4.01813,-28.23862
2021-01-12 20:00:00,2021-01-12 21:00:00,-3.04938,-24.65838,-4.04878,-31.75654
2021-01-12 21:00:00,2021-01-12 22:00:00,-3.12577,-24.61352,-4.07516,-31.81445
2021-01-12 22:00:00,2021-01-12 23:00:00,-3.12222,-24.83309,-4.04504,-32.00035
2021-01-12 23:00:00,2021-01-13 00:00:00,-3.04464,-24.70873,-4.05489,-31.80826
2021-01-13 00:00:00,2021-01-13 01:00:00,-3.15589,-24.83078,-4.0522,-32.03887
2021-01-13 01:00:00,2021-01-13 02:00:00,-3.15893,-25.53537,-4.15375,-32.84805
2021-01-13 02:00:00,2021-01-13 03:00:00,-3.18176,-25.40538,-5.01818,-33.60532
2021-01-13 03:00:00,2021-01-13 04:00:00,-3.2049,-26.91026,-4.16958,-34.28474
2021-01-13 04:00:00,2021-01-13 05:00:00,-3.17032,-27.48714,-4.10164,-34.75910
2021-01-13 05:00:00,2021-01-13 06:00:00,-3.17338,-28.56721,-4.10813,-35.84872
2021-01-13 06:00:00,2021-01-13 07:00:00,-3.22458,-17.81201,-4.13485,-25.17144
2021-01-13 07:00:00,2021-01-13 08:00:00,39.46917,1029.85303,68.25079,1137.57299
2021-01-13 08:00:00,2021-01-13 09:00:00,487.5682,3457.36094,451.35782,4396.28696
2021-01-13 09:00:00,2021-01-13 10:00:00,1005.07596,4037.33087,927.74491,5970.15174
2021-01-13 10:00:00,2021-01-13 11:00:00,1072.32848,4208.46716,1147.15955,6427.95519
2021-01-13 11:00:00,2021-01-13 12:00:00,1035.67264,4453.95694,1265.90502,6755.53460
2021-01-13 12:00:00,2021-01-13 13:00:00,984.13496,4253.1483,1311.73074,6549.014
2021-01-13 13:00:00,2021-01-13 14:00:00,1002.11623,3941.64448,1293.00124,6236.76195
2021-01-13 14:00:00,2021-01-13 15:00:00,1082.86284,3528.85942,1166.45799,5778.18025
2021-01-13 15:00:00,2021-01-13 16:00:00,882.4766,2579.69308,832.93623,4295.10591
2021-01-13 16:00:00,2021-01-13 17:00:00,201.04831,528.15942,164.26255,893.47028
2021-01-13 17:00:00,2021-01-13 18:00:00,-3.45465,-24.78945,-3.87033,-32.11443
2021-01-13 18:00:00,2021-01-13 19:00:00,-3.7646,-25.42708,-4.09659,-33.28827
2021-01-13 19:00:00,2021-01-13 20:00:00,-3.76461,-24.93552,-4.16234,-32.86247
2021-01-13 20:00:00,2021-01-13 21:00:00,-3.75856,-24.87914,-4.09839,-32.73609
2021-01-13 21:00:00,2021-01-13 22:00:00,-3.76598,-24.62269,-4.12423,-32.51290
2021-01-13 22:00:00,2021-01-13 23:00:00,-3.78699,-24.82234,-4.12845,-32.73778
2021-01-13 23:00:00,2021-01-14 00:00:00,-3.80326,-24.79177,-4.16595,-32.76098
2021-01-14 00:00:00,2021-01-14 01:00:00,-3.82199,-24.84202,-4.14538,-32.80939
2021-01-14 01:00:00,2021-01-14 02:00:00,-3.79247,-25.16173,-4.14789,-33.10209
2021-01-14 02:00:00,2021-01-14 03:00:00,-3.80268,-25.69571,-5.0811,-34.57949
2021-01-14 03:00:00,2021-01-14 04:00:00,-3.73916,-26.89295,-4.20679,-34.83890
2021-01-14 04:00:00,2021-01-14 05:00:00,-3.70923,-27.36681,-4.16425,-35.24029
2021-01-14 05:00:00,2021-01-14 06:00:00,-3.67298,-27.92384,-4.12687,-35.72369
2021-01-14 06:00:00,2021-01-14 07:00:00,-3.75476,-20.23813,-4.25678,-28.24967
2021-01-14 07:00:00,2021-01-14 08:00:00,37.68413,1066.35446,82.89689,1186.93548
2021-01-14 08:00:00,2021-01-14 09:00:00,412.73941,3912.61478,638.92495,4964.27914
2021-01-14 09:00:00,2021-01-14 10:00:00,772.55998,5122.45797,1075.75126,6970.76921
2021-01-14 10:00:00,2021-01-14 11:00:00,841.07838,5201.20389,1281.70714,7323.98941
2021-01-14 11:00:00,2021-01-14 12:00:00,987.35892,5049.22952,1312.37961,7348.96805
2021-01-14 12:00:00,2021-01-14 13:00:00,1021.21125,4861.37476,1293.01911,7175.60512
2021-01-14 13:00:00,2021-01-14 14:00:00,1092.10988,4740.95306,1310.69445,7143.75739
2021-01-14 14:00:00,2021-01-14 15:00:00,1139.10404,4179.37329,1229.62711,6548.10444
2021-01-14 15:00:00,2021-01-14 16:00:00,816.52494,3512.78818,889.15347,5218.46659
2021-01-14 16:00:00,2021-01-14 17:00:00,210.18528,782.61473,307.0949,1299.89491
2021-01-14 17:00:00,2021-01-14 18:00:00,-2.77068,-26.10483,-2.54588,-31.42139
2021-01-14 18:00:00,2021-01-14 19:00:00,-3.71109,-25.38811,-3.92344,-33.02264
2021-01-14 19:00:00,2021-01-14 20:00:00,-3.76706,-24.37741,-4.10393,-32.24840
2021-01-14 20:00:00,2021-01-14 21:00:00,-3.77174,-24.38297,-4.07853,-32.23324
2021-01-14 21:00:00,2021-01-14 22:00:00,-3.77519,-24.38483,-4.05014,-32.21016
2021-01-14 22:00:00,2021-01-14 23:00:00,-3.78613,-24.76438,-4.08195,-32.63246
2021-01-14 23:00:00,2021-01-15 00:00:00,-3.79928,-24.63072,-4.05435,-32.48435
2021-01-15 00:00:00,2021-01-15 01:00:00,-3.85211,-25.0784,-4.05615,-32.98666
2021-01-15 01:00:00,2021-01-15 02:00:00,-3.83459,-25.18762,-4.07344,-33.09565
2021-01-15 02:00:00,2021-01-15 03:00:00,-3.84432,-25.45017,-4.97264,-34.26713
2021-01-15 03:00:00,2021-01-15 04:00:00,-3.88168,-26.97778,-4.11957,-34.97903
2021-01-15 04:00:00,2021-01-15 05:00:00,-3.80284,-27.62544,-4.16405,-35.59233
2021-01-15 05:00:00,2021-01-15 06:00:00,-3.8048,-27.87863,-4.14307,-35.8265
2021-01-15 06:00:00,2021-01-15 07:00:00,-3.84442,-18.44475,-4.2277,-26.51687
2021-01-15 07:00:00,2021-01-15 08:00:00,51.98918,1144.63486,94.75821,1291.38225
2021-01-15 08:00:00,2021-01-15 09:00:00,552.77842,3859.26344,678.85975,5090.90161
2021-01-15 09:00:00,2021-01-15 10:00:00,904.96738,5170.98664,1162.39006,7238.34408
2021-01-15 10:00:00,2021-01-15 11:00:00,1006.26081,5192.44105,1329.36838,7528.07024
2021-01-15 11:00:00,2021-01-15 12:00:00,1079.51334,5273.48377,1366.30413,7719.30124
2021-01-15 12:00:00,2021-01-15 13:00:00,1022.35986,5350.5312,1364.73436,7737.62542
2021-01-15 13:00:00,2021-01-15 14:00:00,1032.08494,5382.08231,1354.47115,7768.63840
2021-01-15 14:00:00,2021-01-15 15:00:00,1056.28982,5007.06476,1229.02335,7292.37793
2021-01-15 15:00:00,2021-01-15 16:00:00,820.66023,3743.05692,863.74333,5427.46048
2021-01-15 16:00:00,2021-01-15 17:00:00,167.93103,867.87942,282.01493,1317.82538
2021-01-15 17:00:00,2021-01-15 18:00:00,-2.95148,-24.03404,10.84953,-16.13599
2021-01-15 18:00:00,2021-01-15 19:00:00,-3.78113,-25.76822,8.11148,-21.43787
2021-01-15 19:00:00,2021-01-15 20:00:00,-3.78642,-25.05979,8.11329,-20.73292
2021-01-15 20:00:00,2021-01-15 21:00:00,-3.77298,-24.96992,8.11917,-20.62373
2021-01-15 21:00:00,2021-01-15 22:00:00,-3.75742,-24.90404,-2.61451,-31.27597
2021-01-15 22:00:00,2021-01-15 23:00:00,-3.7899,-25.1755,-4.00115,-32.96655
2021-01-15 23:00:00,2021-01-16 00:00:00,-3.80163,-25.2316,-4.0144,-33.04763
2021-01-16 00:00:00,2021-01-16 01:00:00,-3.82559,-25.30971,-4.02419,-33.15949
2021-01-16 01:00:00,2021-01-16 02:00:00,-3.77927,-25.20186,-4.02708,-33.00821
2021-01-16 02:00:00,2021-01-16 03:00:00,-3.81491,-25.33989,-4.92243,-34.07723
2021-01-16 03:00:00,2021-01-16 04:00:00,-3.79159,-27.22157,-4.05087,-35.06403
2021-01-16 04:00:00,2021-01-16 05:00:00,-3.80689,-27.63658,-4.13256,-35.57603
2021-01-16 05:00:00,2021-01-16 06:00:00,-3.78618,-28.10256,-4.11196,-36.00070
2021-01-16 06:00:00,2021-01-16 07:00:00,-3.91552,-20.60002,-4.237,-28.75254
2021-01-16 07:00:00,2021-01-16 08:00:00,74.16856,1120.02447,97.34353,1291.53656
2021-01-16 08:00:00,2021-01-16 09:00:00,697.48769,4081.00243,664.49917,5442.98929
2021-01-16 09:00:00,2021-01-16 10:00:00,1107.2143,4951.29525,1142.24776,7200.75731
2021-01-16 10:00:00,2021-01-16 11:00:00,1102.35175,5331.12786,1276.07457,7709.55418
2021-01-16 11:00:00,2021-01-16 12:00:00,1072.08798,5336.06788,1310.6414,7718.79726
2021-01-16 12:00:00,2021-01-16 13:00:00,1070.7832,5326.61087,1318.1122,7715.50627
2021-01-16 13:00:00,2021-01-16 14:00:00,1123.34489,5285.34879,1315.17243,7723.86611
2021-01-16 14:00:00,2021-01-16 15:00:00,1160.42107,4875.02099,1246.26813,7281.71019
2021-01-16 15:00:00,2021-01-16 16:00:00,924.51966,3617.68789,937.3614,5479.56895
2021-01-16 16:00:00,2021-01-16 17:00:00,240.71152,819.66415,260.58192,1320.95759
2021-01-16 17:00:00,2021-01-16 18:00:00,-2.88952,-27.31121,-3.2228,-33.42353
2021-01-16 18:00:00,2021-01-16 19:00:00,-3.80848,-25.61219,-4.02759,-33.44826
2021-01-16 19:00:00,2021-01-16 20:00:00,-3.81869,-25.01795,-4.08046,-32.91710
2021-01-16 20:00:00,2021-01-16 21:00:00,-3.80536,-24.74412,-3.99894,-32.54842
2021-01-16 21:00:00,2021-01-16 22:00:00,-3.80118,-24.65725,-4.00144,-32.45987
2021-01-16 22:00:00,2021-01-16 23:00:00,-3.81127,-24.7439,-4.01759,-32.57276
2021-01-16 23:00:00,2021-01-17 00:00:00,-3.81519,-24.71961,-4.03603,-32.57083
2021-01-17 00:00:00,2021-01-17 01:00:00,-3.83387,-24.82372,-4.041,-32.69859
2021-01-17 01:00:00,2021-01-17 02:00:00,-3.82647,-24.99517,-4.03939,-32.86103
2021-01-17 02:00:00,2021-01-17 03:00:00,-3.8457,-25.25326,-4.92368,-34.02264
2021-01-17 03:00:00,2021-01-17 04:00:00,-3.84056,-26.6232,-4.05918,-34.52294
2021-01-17 04:00:00,2021-01-17 05:00:00,-3.86669,-26.90955,-4.04673,-34.82297
2021-01-17 05:00:00,2021-01-17 06:00:00,-3.87943,-27.56876,-4.04427,-35.49246
2021-01-17 06:00:00,2021-01-17 07:00:00,-3.93029,-17.69006,-4.20694,-25.82729
2021-01-17 07:00:00,2021-01-17 08:00:00,63.04907,1148.41432,115.1037,1326.56709
2021-01-17 08:00:00,2021-01-17 09:00:00,631.77471,3744.49329,732.41975,5108.68775
2021-01-17 09:00:00,2021-01-17 10:00:00,1083.57305,4862.67296,1208.89062,7155.13663
2021-01-17 10:00:00,2021-01-17 11:00:00,1039.78364,4720.54805,1296.04946,7056.38115
2021-01-17 11:00:00,2021-01-17 12:00:00,943.67721,5344.50456,1308.53309,7596.71486
2021-01-17 12:00:00,2021-01-17 13:00:00,882.44911,5535.85234,1306.34351,7724.64496
2021-01-17 13:00:00,2021-01-17 14:00:00,862.89976,5413.59863,1286.25392,7562.75231
2021-01-17 14:00:00,2021-01-17 15:00:00,865.9698,5009.84826,1209.61708,7085.43514
2021-01-17 15:00:00,2021-01-17 16:00:00,814.86237,3745.73832,901.30512,5461.90581
2021-01-17 16:00:00,2021-01-17 17:00:00,230.35645,866.79844,259.39568,1356.55057
2021-01-17 17:00:00,2021-01-17 18:00:00,-2.58611,-26.57731,-2.95821,-32.12163
2021-01-17 18:00:00,2021-01-17 19:00:00,-3.79936,-25.00729,-4.10426,-32.91091
2021-01-17 19:00:00,2021-01-17 20:00:00,-3.81044,-24.56794,-4.06917,-32.44755
2021-01-17 20:00:00,2021-01-17 21:00:00,-3.81599,-24.42196,-4.07406,-32.31201
2021-01-17 21:00:00,2021-01-17 22:00:00,-3.82906,-24.38439,-4.09249,-32.30594
2021-01-17 22:00:00,2021-01-17 23:00:00,-3.81189,-24.7337,-4.07065,-32.61624
2021-01-17 23:00:00,2021-01-18 00:00:00,-3.78483,-24.36298,-4.05165,-32.19946
2021-01-18 00:00:00,2021-01-18 01:00:00,-3.79908,-24.51707,-4.06158,-32.37773
2021-01-18 01:00:00,2021-01-18 02:00:00,-3.81179,-24.76205,-4.06961,-32.64345
2021-01-18 02:00:00,2021-01-18 03:00:00,-3.82966,-24.81894,-4.96328,-33.61188
2021-01-18 03:00:00,2021-01-18 04:00:00,-3.83935,-26.2169,-4.10046,-34.15671
2021-01-18 04:00:00,2021-01-18 05:00:00,-3.81934,-26.54816,-4.07293,-34.44043
2021-01-18 05:00:00,2021-01-18 06:00:00,-3.80201,-27.31373,-4.05031,-35.16605
2021-01-18 06:00:00,2021-01-18 07:00:00,-3.88626,-18.23148,-3.74492,-25.86266
2021-01-18 07:00:00,2021-01-18 08:00:00,67.73168,1141.79775,148.02293,1357.55236
2021-01-18 08:00:00,2021-01-18 09:00:00,643.03475,4136.14187,692.82098,5471.99760
2021-01-18 09:00:00,2021-01-18 10:00:00,1098.74703,5588.93625,1176.10436,7863.78764
2021-01-18 10:00:00,2021-01-18 11:00:00,1137.32625,5750.07635,1292.61388,8180.01648
2021-01-18 11:00:00,2021-01-18 12:00:00,1101.93372,5697.82777,1316.93502,8116.69651
2021-01-18 12:00:00,2021-01-18 13:00:00,1095.48809,5528.97225,1315.96433,7940.42467
2021-01-18 13:00:00,2021-01-18 14:00:00,1161.61115,5242.62846,1305.00175,7709.24136
2021-01-18 14:00:00,2021-01-18 15:00:00,1211.4642,4551.2266,1217.52041,6980.21121
2021-01-18 15:00:00,2021-01-18 16:00:00,1011.62989,3025.93507,831.3917,4868.95666
2021-01-18 16:00:00,2021-01-18 17:00:00,282.7852,757.47996,221.76463,1262.02979
2021-01-18 17:00:00,2021-01-18 18:00:00,-1.88974,-24.17226,-2.44019,-28.50219
2021-01-18 18:00:00,2021-01-18 19:00:00,-3.77422,-23.48504,-4.08037,-31.33963
2021-01-18 19:00:00,2021-01-18 20:00:00,-3.76678,-22.89801,-4.09661,-30.76140
2021-01-18 20:00:00,2021-01-18 21:00:00,-3.78109,-22.98542,-4.06947,-30.83598
2021-01-18 21:00:00,2021-01-18 22:00:00,-3.79207,-23.28533,-4.04766,-31.12506
2021-01-18 22:00:00,2021-01-18 23:00:00,-3.77167,-23.51365,-4.0348,-31.32012
2021-01-18 23:00:00,2021-01-19 00:00:00,-3.79704,-23.22537,-4.04963,-31.07204
2021-01-19 00:00:00,2021-01-19 01:00:00,-3.80922,-24.47989,-4.05858,-32.34769
2021-01-19 01:00:00,2021-01-19 02:00:00,-3.7936,-24.74735,-4.06572,-32.60667
2021-01-19 02:00:00,2021-01-19 03:00:00,-3.81416,-24.83838,-4.96938,-33.62192
2021-01-19 03:00:00,2021-01-19 04:00:00,-3.81422,-26.05498,-4.11179,-33.98099
2021-01-19 04:00:00,2021-01-19 05:00:00,-3.77043,-26.49562,-4.04495,-34.31100
2021-01-19 05:00:00,2021-01-19 06:00:00,-3.78201,-28.92537,-4.03366,-36.74104
2021-01-19 06:00:00,2021-01-19 07:00:00,-3.87906,-27.34789,-4.13684,-35.36379
2021-01-19 07:00:00,2021-01-19 08:00:00,60.16532,264.84791,36.28675,361.29998
2021-01-19 08:00:00,2021-01-19 09:00:00,637.26431,1261.89579,449.22239,2348.38249
2021-01-19 09:00:00,2021-01-19 10:00:00,1045.23445,2170.18461,855.00309,4070.42215
2021-01-19 10:00:00,2021-01-19 11:00:00,1101.03861,3196.79916,974.73434,5272.57211
2021-01-19 11:00:00,2021-01-19 12:00:00,1052.02533,4048.46084,795.82313,5896.30930
2021-01-19 12:00:00,2021-01-19 13:00:00,1052.69921,3276.93862,928.37272,5258.01055
2021-01-19 13:00:00,2021-01-19 14:00:00,1112.74749,2778.5092,1018.86296,4910.11965
2021-01-19 14:00:00,2021-01-19 15:00:00,1147.49905,2309.00045,893.75244,4350.25194
2021-01-19 15:00:00,2021-01-19 16:00:00,935.88593,1265.66086,798.62175,3000.16854
2021-01-19 16:00:00,2021-01-19 17:00:00,261.55872,224.85377,249.74143,736.15392
2021-01-19 17:00:00,2021-01-19 18:00:00,-0.85443,-24.14424,-1.82791,-26.82658
2021-01-19 18:00:00,2021-01-19 19:00:00,-3.126,-25.26484,-4.05859,-32.44943
2021-01-19 19:00:00,2021-01-19 20:00:00,-3.09287,-24.83681,-4.05669,-31.98637
2021-01-19 20:00:00,2021-01-19 21:00:00,-3.10939,-24.67919,-4.02185,-31.81043
2021-01-19 21:00:00,2021-01-19 22:00:00,-3.09846,-24.7577,-4.04319,-31.89935
2021-01-19 22:00:00,2021-01-19 23:00:00,-3.07054,-24.84552,-3.99924,-31.91530
2021-01-19 23:00:00,2021-01-20 00:00:00,-3.08114,-24.63141,-4.00202,-31.71457
2021-01-20 00:00:00,2021-01-20 01:00:00,-3.09263,-25.80418,-4.00616,-32.90297
2021-01-20 01:00:00,2021-01-20 02:00:00,-3.10549,-25.90421,-4.01424,-33.02394
2021-01-20 02:00:00,2021-01-20 03:00:00,-3.12913,-26.61626,-4.01828,-33.76367
2021-01-20 03:00:00,2021-01-20 04:00:00,-3.1458,-27.49772,-4.02242,-34.66594
2021-01-20 04:00:00,2021-01-20 05:00:00,-3.1005,-29.17473,-4.00904,-36.28427
2021-01-20 05:00:00,2021-01-20 06:00:00,-2.98622,-28.59278,-3.97126,-35.55026
2021-01-20 06:00:00,2021-01-20 07:00:00,-3.07649,-28.51374,-4.06514,-35.65537
2021-01-20 07:00:00,2021-01-20 08:00:00,92.9825,236.8255,101.5061,431.3141
2021-01-20 08:00:00,2021-01-20 09:00:00,794.20523,869.17473,731.44055,2394.82051
2021-01-20 09:00:00,2021-01-20 10:00:00,1219.07143,1356.52795,1215.24062,3790.84000
2021-01-20 10:00:00,2021-01-20 11:00:00,1211.12541,1606.88092,1328.82292,4146.82925
2021-01-20 11:00:00,2021-01-20 12:00:00,1148.5662,2486.21333,1351.59074,4986.37027
2021-01-20 12:00:00,2021-01-20 13:00:00,1095.09772,3016.30692,1358.44842,5469.85306
2021-01-20 13:00:00,2021-01-20 14:00:00,1179.10255,3392.59449,1350.8677,5922.56474
2021-01-20 14:00:00,2021-01-20 15:00:00,1181.11045,3571.6033,1295.63321,6048.34696
2021-01-20 15:00:00,2021-01-20 16:00:00,1043.69488,2740.73464,1010.08529,4794.51481
2021-01-20 16:00:00,2021-01-20 17:00:00,307.9925,594.99219,296.42115,1199.40584
2021-01-20 17:00:00,2021-01-20 18:00:00,-0.55111,-24.47552,-1.39709,-26.42372
2021-01-20 18:00:00,2021-01-20 19:00:00,-3.11035,-24.57808,-4.04366,-31.73209
2021-01-20 19:00:00,2021-01-20 20:00:00,-3.06849,-24.27324,-4.12316,-31.46489
2021-01-20 20:00:00,2021-01-20 21:00:00,-3.07044,-24.30978,-4.06433,-31.44455
2021-01-20 21:00:00,2021-01-20 22:00:00,-3.04223,-24.63885,-4.04322,-31.72430
2021-01-20 22:00:00,2021-01-20 23:00:00,-3.01871,-24.69344,-4.04007,-31.75222
2021-01-20 23:00:00,2021-01-21 00:00:00,-3.04629,-24.73053,-4.04807,-31.82489
2021-01-21 00:00:00,2021-01-21 01:00:00,-3.06117,-24.71204,-4.06751,-31.84072
2021-01-21 01:00:00,2021-01-21 02:00:00,-3.09297,-24.70394,-4.08199,-31.87890
2021-01-21 02:00:00,2021-01-21 03:00:00,-3.15721,-25.41543,-4.9698,-33.54244
2021-01-21 03:00:00,2021-01-21 04:00:00,-3.20715,-27.17398,-4.11176,-34.49289
2021-01-21 04:00:00,2021-01-21 05:00:00,-3.14881,-27.56702,-4.13519,-34.85102
2021-01-21 05:00:00,2021-01-21 06:00:00,-3.02073,-27.90305,-4.09636,-35.02014
2021-01-21 06:00:00,2021-01-21 07:00:00,-3.18954,-24.46407,-4.13049,-31.78410
2021-01-21 07:00:00,2021-01-21 08:00:00,101.60909,944.37384,121.57111,1167.55404
2021-01-21 08:00:00,2021-01-21 09:00:00,804.43447,3983.8252,790.7124,5578.97207
2021-01-21 09:00:00,2021-01-21 10:00:00,1170.18164,5381.29389,1196.77135,7748.24688
2021-01-21 10:00:00,2021-01-21 11:00:00,1199.37593,5976.53937,1330.41512,8506.33042
2021-01-21 11:00:00,2021-01-21 12:00:00,1134.54118,5902.72279,1331.99876,8369.26273
2021-01-21 12:00:00,2021-01-21 13:00:00,1124.71825,5699.1515,1331.79426,8155.66401
2021-01-21 13:00:00,2021-01-21 14:00:00,1165.90499,5904.96361,1334.72192,8405.59052
2021-01-21 14:00:00,2021-01-21 15:00:00,1086.74953,5806.5693,1300.98468,8194.30351
2021-01-21 15:00:00,2021-01-21 16:00:00,900.10113,4316.50336,1034.26032,6250.86481
2021-01-21 16:00:00,2021-01-21 17:00:00,283.47949,1092.97513,324.0327,1700.48732
2021-01-21 17:00:00,2021-01-21 18:00:00,-0.20249,-22.50258,1.82005,-20.88502
2021-01-21 18:00:00,2021-01-21 19:00:00,-3.10462,-24.90701,-4.00606,-32.01769
2021-01-21 19:00:00,2021-01-21 20:00:00,-3.11575,-24.49751,-4.00939,-31.62265
2021-01-21 20:00:00,2021-01-21 21:00:00,-3.09428,-24.61236,-4.00675,-31.71339
2021-01-21 21:00:00,2021-01-21 22:00:00,-3.07776,-24.53831,-4.01809,-31.63416
2021-01-21 22:00:00,2021-01-21 23:00:00,-3.09087,-25.08201,-4.0128,-32.18568
2021-01-21 23:00:00,2021-01-22 00:00:00,-3.10869,-24.95514,-4.02608,-32.08991
2021-01-22 00:00:00,2021-01-22 01:00:00,-3.13647,-25.07179,-4.03478,-32.24304
2021-01-22 01:00:00,2021-01-22 02:00:00,-3.13838,-25.08058,-4.061,-32.27996
2021-01-22 02:00:00,2021-01-22 03:00:00,-3.13415,-25.40798,-4.04549,-32.58762
2021-01-22 03:00:00,2021-01-22 04:00:00,-3.15834,-26.86799,-4.05425,-34.08058
2021-01-22 04:00:00,2021-01-22 05:00:00,-3.11499,-27.93875,-4.0441,-35.09784
2021-01-22 05:00:00,2021-01-22 06:00:00,-3.12967,-29.31846,-4.0307,-36.47883
2021-01-22 06:00:00,2021-01-22 07:00:00,-3.23273,-19.30934,-4.14028,-26.68235
2021-01-22 07:00:00,2021-01-22 08:00:00,21.78356,422.71538,26.27296,470.77190
2021-01-22 08:00:00,2021-01-22 09:00:00,234.475,1763.19099,276.62861,2274.2946
2021-01-22 09:00:00,2021-01-22 10:00:00,633.113,2706.68988,445.97744,3785.78032
2021-01-22 10:00:00,2021-01-22 11:00:00,877.07657,4596.07953,644.88208,6118.03818
2021-01-22 11:00:00,2021-01-22 12:00:00,536.94672,4878.84782,744.8957,6160.69024
2021-01-22 12:00:00,2021-01-22 13:00:00,541.78847,5014.03645,601.78562,6157.61054
2021-01-22 13:00:00,2021-01-22 14:00:00,539.51034,4883.38571,650.33964,6073.23569
2021-01-22 14:00:00,2021-01-22 15:00:00,589.92797,4389.56563,728.53072,5708.02432
2021-01-22 15:00:00,2021-01-22 16:00:00,318.16872,2618.69399,627.98378,3564.84649
2021-01-22 16:00:00,2021-01-22 17:00:00,145.78021,536.43936,291.15169,973.37126
2021-01-22 17:00:00,2021-01-22 18:00:00,-0.50411,-26.51308,-1.13074,-28.14793
2021-01-22 18:00:00,2021-01-22 19:00:00,-3.17439,-27.0596,-4.01929,-34.25328
2021-01-22 19:00:00,2021-01-22 20:00:00,-3.174,-26.42108,-4.02023,-33.61531
2021-01-22 20:00:00,2021-01-22 21:00:00,-3.18731,-26.34697,-4.03517,-33.56945
2021-01-22 21:00:00,2021-01-22 22:00:00,-3.2026,-26.58486,-4.01962,-33.80708
2021-01-22 22:00:00,2021-01-22 23:00:00,-3.2251,-26.63695,-4.03072,-33.89277
2021-01-22 23:00:00,2021-01-23 00:00:00,-3.24442,-26.57297,-4.02559,-33.84298
2021-01-23 00:00:00,2021-01-23 01:00:00,-3.244,-26.52623,-4.05995,-33.83018
2021-01-23 01:00:00,2021-01-23 02:00:00,-3.25101,-26.47595,-4.07846,-33.80542
2021-01-23 02:00:00,2021-01-23 03:00:00,-3.28681,-26.51865,-4.97047,-34.77593
2021-01-23 03:00:00,2021-01-23 04:00:00,-3.27467,-28.12069,-4.19897,-35.59433
2021-01-23 04:00:00,2021-01-23 05:00:00,-3.28004,-28.57248,-4.11566,-35.96818
2021-01-23 05:00:00,2021-01-23 06:00:00,-3.25384,-29.32622,-4.09511,-36.67517
2021-01-23 06:00:00,2021-01-23 07:00:00,-3.3389,-27.08501,-4.17778,-34.60169
2021-01-23 07:00:00,2021-01-23 08:00:00,8.91331,523.54208,26.27817,558.73356
2021-01-23 08:00:00,2021-01-23 09:00:00,118.69159,1917.51245,232.97513,2269.17917
2021-01-23 09:00:00,2021-01-23 10:00:00,239.89838,3356.57321,415.65797,4012.12956
2021-01-23 10:00:00,2021-01-23 11:00:00,438.47912,4135.65178,576.32162,5150.45252
2021-01-23 11:00:00,2021-01-23 12:00:00,577.42987,4655.43625,775.62202,6008.48814
2021-01-23 12:00:00,2021-01-23 13:00:00,637.30714,3881.28836,841.97666,5360.57216
2021-01-23 13:00:00,2021-01-23 14:00:00,824.61134,3437.74499,804.42167,5066.77800
2021-01-23 14:00:00,2021-01-23 15:00:00,794.64895,2087.48059,775.67385,3657.80339
2021-01-23 15:00:00,2021-01-23 16:00:00,884.98597,849.14249,573.83094,2307.95940
2021-01-23 16:00:00,2021-01-23 17:00:00,275.35062,183.89441,211.17566,670.42069
2021-01-23 17:00:00,2021-01-23 18:00:00,1.23887,-23.25186,-0.43371,-22.44670
2021-01-23 18:00:00,2021-01-23 19:00:00,-3.00873,-25.94475,-4.05237,-33.00585
2021-01-23 19:00:00,2021-01-23 20:00:00,-3.02797,-25.51116,-4.05783,-32.59696
2021-01-23 20:00:00,2021-01-23 21:00:00,-3.05477,-25.79242,-4.04641,-32.89360
2021-01-23 21:00:00,2021-01-23 22:00:00,-3.02935,-25.84276,-4.0539,-32.92601
2021-01-23 22:00:00,2021-01-23 23:00:00,-3.03786,-25.94325,-4.05091,-33.03202
2021-01-23 23:00:00,2021-01-24 00:00:00,-3.06033,-25.7085,-4.07031,-32.83914
2021-01-24 00:00:00,2021-01-24 01:00:00,-3.06638,-25.94148,-4.07998,-33.08784
2021-01-24 01:00:00,2021-01-24 02:00:00,-3.06775,-26.47738,-4.08342,-33.62855
2021-01-24 02:00:00,2021-01-24 03:00:00,-3.08997,-26.64639,-4.97929,-34.71565
2021-01-24 03:00:00,2021-01-24 04:00:00,-3.15102,-27.90939,-4.11711,-35.17752
2021-01-24 04:00:00,2021-01-24 05:00:00,-3.11366,-28.64088,-4.10989,-35.86443
2021-01-24 05:00:00,2021-01-24 06:00:00,-3.10684,-29.24368,-4.10895,-36.45947
2021-01-24 06:00:00,2021-01-24 07:00:00,-3.1688,-18.25412,-4.17062,-25.59354
2021-01-24 07:00:00,2021-01-24 08:00:00,70.94977,1103.99199,89.43311,1264.37487
2021-01-24 08:00:00,2021-01-24 09:00:00,529.79727,3870.34578,450.51774,4850.66079
