timestamp_begin_pt,timestamp_end_pt,NP15,SP15,System Total
2021-01-15 00:00:00,2021-01-15 01:00:00,-2.85756,516.59271,513.73515
2021-01-15 01:00:00,2021-01-15 02:00:00,-3.49988,501.50744,498.00756
2021-01-15 02:00:00,2021-01-15 03:00:00,-3.42492,455.23024,451.80532
2021-01-15 03:00:00,2021-01-15 04:00:00,-1.96646,436.76892,434.80246
2021-01-15 04:00:00,2021-01-15 05:00:00,3.97663,457.41769,461.39432
2021-01-15 05:00:00,2021-01-15 06:00:00,15.1425,468.45111,483.59361
2021-01-15 06:00:00,2021-01-15 07:00:00,28.83643,439.18863,468.02506
2021-01-15 07:00:00,2021-01-15 08:00:00,21.81154,397.87964,419.69118
2021-01-15 08:00:00,2021-01-15 09:00:00,8.41933,206.05631,214.47564
2021-01-15 09:00:00,2021-01-15 10:00:00,15.60198,197.37428,212.97626
2021-01-15 10:00:00,2021-01-15 11:00:00,22.40108,197.19538,219.59646
2021-01-15 11:00:00,2021-01-15 12:00:00,11.98161,260.98347,272.96508
2021-01-15 12:00:00,2021-01-15 13:00:00,-1.19389,121.27989,120.08600
2021-01-15 13:00:00,2021-01-15 14:00:00,0.8308,58.29389,59.12469
2021-01-15 14:00:00,2021-01-15 15:00:00,3.36866,42.58095,45.94961
2021-01-15 15:00:00,2021-01-15 16:00:00,12.97481,65.24687,78.22168
2021-01-15 16:00:00,2021-01-15 17:00:00,41.64598,316.81323,358.45921
2021-01-15 17:00:00,2021-01-15 18:00:00,50.76626,670.66772,721.43398
2021-01-15 18:00:00,2021-01-15 19:00:00,27.34581,850.23706,877.58287
2021-01-15 19:00:00,2021-01-15 20:00:00,32.10381,861.13809,893.24190
2021-01-15 20:00:00,2021-01-15 21:00:00,24.9944,1079.20843,1104.20283
2021-01-15 21:00:00,2021-01-15 22:00:00,33.07575,1081.97778,1115.05353
2021-01-15 22:00:00,2021-01-15 23:00:00,45.68769,1067.14116,1112.82885
2021-01-15 23:00:00,2021-01-16 00:00:00,53.51121,1338.97618,1392.48739
2021-01-16 00:00:00,2021-01-16 01:00:00,31.28322,1306.49958,1337.78280
2021-01-16 01:00:00,2021-01-16 02:00:00,16.62807,969.99754,986.62561
2021-01-16 02:00:00,2021-01-16 03:00:00,21.49147,579.62004,601.11151
2021-01-16 03:00:00,2021-01-16 04:00:00,32.41623,636.16631,668.58254
2021-01-16 04:00:00,2021-01-16 05:00:00,18.79069,501.41247,520.20316
2021-01-16 05:00:00,2021-01-16 06:00:00,31.22612,360.31006,391.53618
2021-01-16 06:00:00,2021-01-16 07:00:00,45.09182,240.35355,285.44537
2021-01-16 07:00:00,2021-01-16 08:00:00,52.46755,96.38434,148.85189
2021-01-16 08:00:00,2021-01-16 09:00:00,33.63307,101.16838,134.80145
2021-01-16 09:00:00,2021-01-16 10:00:00,28.46005,106.34117,134.80122
2021-01-16 10:00:00,2021-01-16 11:00:00,53.3436,138.59848,191.94208
2021-01-16 11:00:00,2021-01-16 12:00:00,57.18398,264.51169,321.69567
2021-01-16 12:00:00,2021-01-16 13:00:00,49.34566,377.80214,427.14780
2021-01-16 13:00:00,2021-01-16 14:00:00,41.81614,384.35455,426.17069
2021-01-16 14:00:00,2021-01-16 15:00:00,38.9886,340.16471,379.15331
2021-01-16 15:00:00,2021-01-16 16:00:00,30.4544,224.43442,254.88882
2021-01-16 16:00:00,2021-01-16 17:00:00,37.70309,132.51888,170.22197
2021-01-16 17:00:00,2021-01-16 18:00:00,43.81815,157.75857,201.57672
2021-01-16 18:00:00,2021-01-16 19:00:00,45.46864,185.4093,230.87794
2021-01-16 19:00:00,2021-01-16 20:00:00,59.86637,195.39803,255.26440
2021-01-16 20:00:00,2021-01-16 21:00:00,84.41294,218.56176,302.97470
2021-01-16 21:00:00,2021-01-16 22:00:00,101.34114,189.49717,290.83831
2021-01-16 22:00:00,2021-01-16 23:00:00,173.94651,159.02032,332.96683
2021-01-16 23:00:00,2021-01-17 00:00:00,216.242,136.32705,352.56905
2021-01-17 00:00:00,2021-01-17 01:00:00,273.38626,146.65737,420.04363
2021-01-17 01:00:00,2021-01-17 02:00:00,165.04218,182.38314,347.42532
2021-01-17 02:00:00,2021-01-17 03:00:00,200.19023,200.88164,401.07187
2021-01-17 03:00:00,2021-01-17 04:00:00,356.59429,190.07226,546.66655
2021-01-17 04:00:00,2021-01-17 05:00:00,433.56876,164.56162,598.13038
2021-01-17 05:00:00,2021-01-17 06:00:00,333.53512,160.03783,493.57295
2021-01-17 06:00:00,2021-01-17 07:00:00,337.75446,165.96859,503.72305
2021-01-17 07:00:00,2021-01-17 08:00:00,226.1037,185.38721,411.49091
2021-01-17 08:00:00,2021-01-17 09:00:00,144.53093,173.67307,318.20400
2021-01-17 09:00:00,2021-01-17 10:00:00,132.99602,175.58512,308.58114
2021-01-17 10:00:00,2021-01-17 11:00:00,266.34651,161.9061,428.25261
2021-01-17 11:00:00,2021-01-17 12:00:00,252.1705,118.3043,370.4748
2021-01-17 12:00:00,2021-01-17 13:00:00,111.23427,76.99082,188.22509
2021-01-17 13:00:00,2021-01-17 14:00:00,83.9085,84.03204,167.94054
2021-01-17 14:00:00,2021-01-17 15:00:00,71.88369,95.45328,167.33697
2021-01-17 15:00:00,2021-01-17 16:00:00,67.11115,69.12584,136.23699
2021-01-17 16:00:00,2021-01-17 17:00:00,94.00446,33.12199,127.12645
2021-01-17 17:00:00,2021-01-17 18:00:00,107.19401,10.31922,117.51323
2021-01-17 18:00:00,2021-01-17 19:00:00,101.64661,3.81696,105.46357
2021-01-17 19:00:00,2021-01-17 20:00:00,100.02767,7.54374,107.57141
2021-01-17 20:00:00,2021-01-17 21:00:00,103.86453,5.97752,109.84205
2021-01-17 21:00:00,2021-01-17 22:00:00,360.41627,8.67949,369.09576
2021-01-17 22:00:00,2021-01-17 23:00:00,887.25546,13.65115,900.90661
2021-01-17 23:00:00,2021-01-18 00:00:00,1130.06492,41.84615,1171.91107
2021-01-18 00:00:00,2021-01-18 01:00:00,940.64897,81.98967,1022.63864
2021-01-18 01:00:00,2021-01-18 02:00:00,937.941,76.11927,1014.06027
2021-01-18 02:00:00,2021-01-18 03:00:00,725.30495,82.87351,808.17846
2021-01-18 03:00:00,2021-01-18 04:00:00,492.54007,72.2497,564.78977
2021-01-18 04:00:00,2021-01-18 05:00:00,620.2263,75.86836,696.09466
2021-01-18 05:00:00,2021-01-18 06:00:00,967.60044,323.84361,1291.44405
2021-01-18 06:00:00,2021-01-18 07:00:00,1089.4239,526.81389,1616.23779
2021-01-18 07:00:00,2021-01-18 08:00:00,1138.22229,320.61742,1458.83971
2021-01-18 08:00:00,2021-01-18 09:00:00,1164.16624,301.28103,1465.44727
2021-01-18 09:00:00,2021-01-18 10:00:00,1184.40206,313.58004,1497.98210
2021-01-18 10:00:00,2021-01-18 11:00:00,1216.74218,564.90459,1781.64677
2021-01-18 11:00:00,2021-01-18 12:00:00,1203.91712,599.41327,1803.33039
2021-01-18 12:00:00,2021-01-18 13:00:00,1213.4353,551.19484,1764.63014
2021-01-18 13:00:00,2021-01-18 14:00:00,1192.12604,539.63028,1731.75632
2021-01-18 14:00:00,2021-01-18 15:00:00,1168.14271,444.07825,1612.22096
2021-01-18 15:00:00,2021-01-18 16:00:00,1146.37138,296.86022,1443.23160
2021-01-18 16:00:00,2021-01-18 17:00:00,1132.37355,134.42118,1266.79473
2021-01-18 17:00:00,2021-01-18 18:00:00,1166.57074,74.11894,1240.68968
2021-01-18 18:00:00,2021-01-18 19:00:00,1205.59788,60.60345,1266.20133
2021-01-18 19:00:00,2021-01-18 20:00:00,1202.58512,50.597,1253.18212
2021-01-18 20:00:00,2021-01-18 21:00:00,1196.22876,52.47255,1248.70131
2021-01-18 21:00:00,2021-01-18 22:00:00,1046.08767,53.12287,1099.21054
2021-01-18 22:00:00,2021-01-18 23:00:00,1110.26121,63.63392,1173.89513
2021-01-18 23:00:00,2021-01-19 00:00:00,1117.66253,305.85906,1423.52159
2021-01-19 00:00:00,2021-01-19 01:00:00,1119.93268,723.38291,1843.31559
2021-01-19 01:00:00,2021-01-19 02:00:00,1181.53383,1122.65105,2304.18488
2021-01-19 02:00:00,2021-01-19 03:00:00,1181.93609,1520.83017,2702.76626
2021-01-19 03:00:00,2021-01-19 04:00:00,1185.87281,1800.15547,2986.02828
2021-01-19 04:00:00,2021-01-19 05:00:00,1184.10822,1862.45195,3046.56017
2021-01-19 05:00:00,2021-01-19 06:00:00,1190.7399,1900.05433,3090.79423
2021-01-19 06:00:00,2021-01-19 07:00:00,1212.76046,2066.33542,3279.09588
2021-01-19 07:00:00,2021-01-19 08:00:00,1201.37178,2169.96148,3371.33326
2021-01-19 08:00:00,2021-01-19 09:00:00,1171.94426,2181.0337,3352.97796
2021-01-19 09:00:00,2021-01-19 10:00:00,1164.68232,2291.13614,3455.81846
2021-01-19 10:00:00,2021-01-19 11:00:00,1168.26543,2310.23942,3478.50485
2021-01-19 11:00:00,2021-01-19 12:00:00,1171.68797,2359.71703,3531.40500
2021-01-19 12:00:00,2021-01-19 13:00:00,1174.05682,2501.78747,3675.84429
2021-01-19 13:00:00,2021-01-19 14:00:00,1164.56861,2572.85829,3737.42690
2021-01-19 14:00:00,2021-01-19 15:00:00,1146.64936,2692.93091,3839.58027
2021-01-19 15:00:00,2021-01-19 16:00:00,1033.47925,2598.07805,3631.55730
2021-01-19 16:00:00,2021-01-19 17:00:00,933.77498,2382.71458,3316.48956
2021-01-19 17:00:00,2021-01-19 18:00:00,959.90888,2392.1737,3352.08258
2021-01-19 18:00:00,2021-01-19 19:00:00,1012.56278,2429.10312,3441.66590
2021-01-19 19:00:00,2021-01-19 20:00:00,988.09627,2162.14132,3150.23759
2021-01-19 20:00:00,2021-01-19 21:00:00,916.49417,1803.76424,2720.25841
2021-01-19 21:00:00,2021-01-19 22:00:00,849.80209,1542.4582,2392.26029
2021-01-19 22:00:00,2021-01-19 23:00:00,823.08403,1191.13544,2014.21947
2021-01-19 23:00:00,2021-01-20 00:00:00,825.15967,1169.40581,1994.56548
2021-01-20 00:00:00,2021-01-20 01:00:00,706.55227,1347.89499,2054.44726
2021-01-20 01:00:00,2021-01-20 02:00:00,583.43582,1209.42047,1792.85629
2021-01-20 02:00:00,2021-01-20 03:00:00,697.18867,883.84761,1581.03628
2021-01-20 03:00:00,2021-01-20 04:00:00,772.855,587.49359,1360.34859
2021-01-20 04:00:00,2021-01-20 05:00:00,592.31031,738.72659,1331.03690
2021-01-20 05:00:00,2021-01-20 06:00:00,411.2795,843.7189,1254.9984
2021-01-20 06:00:00,2021-01-20 07:00:00,181.27626,979.53031,1160.80657
2021-01-20 07:00:00,2021-01-20 08:00:00,134.50431,1024.16117,1158.66548
2021-01-20 08:00:00,2021-01-20 09:00:00,60.84448,988.06072,1048.90520
2021-01-20 09:00:00,2021-01-20 10:00:00,34.27859,994.06261,1028.34120
2021-01-20 10:00:00,2021-01-20 11:00:00,29.07287,929.22201,958.29488
2021-01-20 11:00:00,2021-01-20 12:00:00,27.16693,1146.00134,1173.16827
2021-01-20 12:00:00,2021-01-20 13:00:00,6.8405,1399.7062,1406.5467
2021-01-20 13:00:00,2021-01-20 14:00:00,1.15571,1318.31276,1319.46847
2021-01-20 14:00:00,2021-01-20 15:00:00,-3.17614,1338.56841,1335.39227
2021-01-20 15:00:00,2021-01-20 16:00:00,-1.50473,1173.75806,1172.25333
2021-01-20 16:00:00,2021-01-20 17:00:00,3.4915,845.85601,849.34751
2021-01-20 17:00:00,2021-01-20 18:00:00,4.18159,462.88233,467.06392
2021-01-20 18:00:00,2021-01-20 19:00:00,2.13526,287.92439,290.05965
2021-01-20 19:00:00,2021-01-20 20:00:00,3.93141,250.98045,254.91186
2021-01-20 20:00:00,2021-01-20 21:00:00,10.85803,232.31996,243.17799
2021-01-20 21:00:00,2021-01-20 22:00:00,14.01745,196.66704,210.68449
2021-01-20 22:00:00,2021-01-20 23:00:00,17.78572,132.29255,150.07827
2021-01-20 23:00:00,2021-01-21 00:00:00,11.46603,104.7575,116.22353
2021-01-21 00:00:00,2021-01-21 01:00:00,16.65284,119.17724,135.83008
2021-01-21 01:00:00,2021-01-21 02:00:00,2.69459,153.63364,156.32823
2021-01-21 02:00:00,2021-01-21 03:00:00,6.06668,112.93163,118.99831
2021-01-21 03:00:00,2021-01-21 04:00:00,9.6314,77.26813,86.89953
2021-01-21 04:00:00,2021-01-21 05:00:00,33.81037,69.88348,103.69385
2021-01-21 05:00:00,2021-01-21 06:00:00,44.36015,53.24146,97.60161
2021-01-21 06:00:00,2021-01-21 07:00:00,57.83587,45.10823,102.94410
2021-01-21 07:00:00,2021-01-21 08:00:00,57.35748,57.21965,114.57713
2021-01-21 08:00:00,2021-01-21 09:00:00,49.38447,49.04736,98.43183
2021-01-21 09:00:00,2021-01-21 10:00:00,46.15888,28.79475,74.95363
2021-01-21 10:00:00,2021-01-21 11:00:00,49.8202,22.04141,71.86161
2021-01-21 11:00:00,2021-01-21 12:00:00,55.93693,38.13625,94.07318
2021-01-21 12:00:00,2021-01-21 13:00:00,42.32372,124.50295,166.82667
2021-01-21 13:00:00,2021-01-21 14:00:00,43.39634,351.46916,394.86550
2021-01-21 14:00:00,2021-01-21 15:00:00,40.89427,896.90149,937.79576
2021-01-21 15:00:00,2021-01-21 16:00:00,44.24164,1235.70754,1279.94918
2021-01-21 16:00:00,2021-01-21 17:00:00,50.12788,1284.05073,1334.17861
2021-01-21 17:00:00,2021-01-21 18:00:00,65.43451,1205.40388,1270.83839
2021-01-21 18:00:00,2021-01-21 19:00:00,108.90087,1094.85712,1203.75799
2021-01-21 19:00:00,2021-01-21 20:00:00,191.30203,842.78341,1034.08544
2021-01-21 20:00:00,2021-01-21 21:00:00,257.33772,858.24712,1115.58484
2021-01-21 21:00:00,2021-01-21 22:00:00,524.37535,1012.56035,1536.93570
2021-01-21 22:00:00,2021-01-21 23:00:00,673.18459,1030.74965,1703.93424
2021-01-21 23:00:00,2021-01-22 00:00:00,529.78763,827.82512,1357.61275
2021-01-22 00:00:00,2021-01-22 01:00:00,548.8645,845.349,1394.2135
2021-01-22 01:00:00,2021-01-22 02:00:00,413.89875,647.82507,1061.72382
2021-01-22 02:00:00,2021-01-22 03:00:00,352.82353,625.27434,978.09787
2021-01-22 03:00:00,2021-01-22 04:00:00,420.64329,678.17971,1098.82300
2021-01-22 04:00:00,2021-01-22 05:00:00,538.49912,668.99237,1207.49149
2021-01-22 05:00:00,2021-01-22 06:00:00,926.77786,695.84613,1622.62399
2021-01-22 06:00:00,2021-01-22 07:00:00,933.27931,783.72823,1717.00754
2021-01-22 07:00:00,2021-01-22 08:00:00,496.72834,981.44356,1478.17190
2021-01-22 08:00:00,2021-01-22 09:00:00,312.06412,1030.85768,1342.92180
2021-01-22 09:00:00,2021-01-22 10:00:00,427.49836,1108.98169,1536.48005
2021-01-22 10:00:00,2021-01-22 11:00:00,292.52803,1273.63395,1566.16198
2021-01-22 11:00:00,2021-01-22 12:00:00,213.29259,1538.5373,1751.82989
2021-01-22 12:00:00,2021-01-22 13:00:00,211.85713,1789.22915,2001.08628
2021-01-22 13:00:00,2021-01-22 14:00:00,131.04324,1836.25808,1967.30132
2021-01-22 14:00:00,2021-01-22 15:00:00,96.6812,1647.94641,1744.62761
2021-01-22 15:00:00,2021-01-22 16:00:00,22.50194,1339.77745,1362.27939
2021-01-22 16:00:00,2021-01-22 17:00:00,11.42681,1388.87969,1400.30650
2021-01-22 17:00:00,2021-01-22 18:00:00,61.1941,1646.73744,1707.93154
2021-01-22 18:00:00,2021-01-22 19:00:00,21.86595,2129.41267,2151.27862
2021-01-22 19:00:00,2021-01-22 20:00:00,19.90942,1890.04816,1909.95758
2021-01-22 20:00:00,2021-01-22 21:00:00,24.97995,1574.86892,1599.84887
2021-01-22 21:00:00,2021-01-22 22:00:00,19.08121,1522.20347,1541.28468
2021-01-22 22:00:00,2021-01-22 23:00:00,12.97847,1503.63707,1516.61554
2021-01-22 23:00:00,2021-01-23 00:00:00,11.51868,1423.99773,1435.51641
2021-01-23 00:00:00,2021-01-23 01:00:00,16.53212,1341.50419,1358.03631
2021-01-23 01:00:00,2021-01-23 02:00:00,21.07688,1199.36991,1220.44679
2021-01-23 02:00:00,2021-01-23 03:00:00,32.4729,977.49173,1009.96463
2021-01-23 03:00:00,2021-01-23 04:00:00,50.1735,885.20597,935.37947
2021-01-23 04:00:00,2021-01-23 05:00:00,86.25962,881.29899,967.55861
2021-01-23 05:00:00,2021-01-23 06:00:00,147.40151,771.86241,919.26392
2021-01-23 06:00:00,2021-01-23 07:00:00,191.57325,736.81627,928.38952
2021-01-23 07:00:00,2021-01-23 08:00:00,204.38408,752.08552,956.46960
2021-01-23 08:00:00,2021-01-23 09:00:00,172.02748,577.68755,749.71503
2021-01-23 09:00:00,2021-01-23 10:00:00,114.41534,499.52948,613.94482
2021-01-23 10:00:00,2021-01-23 11:00:00,115.90811,446.74004,562.64815
2021-01-23 11:00:00,2021-01-23 12:00:00,131.57189,406.80163,538.37352
2021-01-23 12:00:00,2021-01-23 13:00:00,122.93779,450.75308,573.69087
2021-01-23 13:00:00,2021-01-23 14:00:00,101.80278,547.56305,649.36583
2021-01-23 14:00:00,2021-01-23 15:00:00,79.00081,788.21631,867.21712
2021-01-23 15:00:00,2021-01-23 16:00:00,69.41196,807.05266,876.46462
2021-01-23 16:00:00,2021-01-23 17:00:00,66.65718,831.38402,898.04120
2021-01-23 17:00:00,2021-01-23 18:00:00,151.32991,904.1193,1055.44921
2021-01-23 18:00:00,2021-01-23 19:00:00,242.27642,971.44483,1213.72125
2021-01-23 19:00:00,2021-01-23 20:00:00,337.4902,994.1032,1331.5934
2021-01-23 20:00:00,2021-01-23 21:00:00,347.50845,997.13367,1344.64212
2021-01-23 21:00:00,2021-01-23 22:00:00,302.7408,851.32664,1154.06744
2021-01-23 22:00:00,2021-01-23 23:00:00,273.01174,1312.77875,1585.79049
2021-01-23 23:00:00,2021-01-24 00:00:00,326.49266,1613.49566,1939.98832
2021-01-24 00:00:00,2021-01-24 01:00:00,295.55098,1865.76821,2161.31919
2021-01-24 01:00:00,2021-01-24 02:00:00,303.40728,1931.3586,2234.76588
2021-01-24 02:00:00,2021-01-24 03:00:00,290.54301,1921.84371,2212.38672
2021-01-24 03:00:00,2021-01-24 04:00:00,284.6025,1617.14643,1901.74893
2021-01-24 04:00:00,2021-01-24 05:00:00,384.50185,1274.37746,1658.87931
2021-01-24 05:00:00,2021-01-24 06:00:00,481.93317,1534.74821,2016.68138
2021-01-24 06:00:00,2021-01-24 07:00:00,387.75036,1541.80593,1929.55629
2021-01-24 07:00:00,2021-01-24 08:00:00,409.17979,1887.72748,2296.90727
2021-01-24 08:00:00,2021-01-24 09:00:00,507.66811,1496.33529,2004.00340
2021-01-24 09:00:00,2021-01-24 10:00:00,640.58421,1265.23464,1905.81885
2021-01-24 10:00:00,2021-01-24 11:00:00,741.72746,1876.26422,2617.99168
2021-01-24 11:00:00,2021-01-24 12:00:00,655.02972,1826.30469,2481.33441
2021-01-24 12:00:00,2021-01-24 13:00:00,513.67564,1773.94483,2287.62047
2021-01-24 13:00:00,2021-01-24 14:00:00,504.87805,1975.05849,2479.93654
2021-01-24 14:00:00,2021-01-24 15:00:00,327.79228,2384.68441,2712.47669
2021-01-24 15:00:00,2021-01-24 16:00:00,328.56011,2609.35436,2937.91447
2021-01-24 16:00:00,2021-01-24 17:00:00,358.92751,2585.14749,2944.07500
2021-01-24 17:00:00,2021-01-24 18:00:00,382.22467,1879.2216,2261.44627
2021-01-24 18:00:00,2021-01-24 19:00:00,412.33439,1464.8196,1877.15399
2021-01-24 19:00:00,2021-01-24 20:00:00,428.24462,1147.7031,1575.94772
2021-01-24 20:00:00,2021-01-24 21:00:00,477.29933,1172.18704,1649.48637
2021-01-24 21:00:00,2021-01-24 22:00:00,575.61431,1079.41525,1655.02956
2021-01-24 22:00:00,2021-01-24 23:00:00,667.25762,1142.05243,1809.31005
2021-01-24 23:00:00,2021-01-25 00:00:00,630.55196,1124.6142,1755.16616
2021-01-25 00:00:00,2021-01-25 01:00:00,778.7779,1217.28187,1996.05977
2021-01-25 01:00:00,2021-01-25 02:00:00,704.29987,1116.04961,1820.34948
2021-01-25 02:00:00,2021-01-25 03:00:00,480.29352,918.85386,1399.14738
2021-01-25 03:00:00,2021-01-25 04:00:00,546.52737,2107.07767,2653.60504
2021-01-25 04:00:00,2021-01-25 05:00:00,636.78205,2866.54152,3503.32357
2021-01-25 05:00:00,2021-01-25 06:00:00,592.35093,2530.35336,3122.70429
2021-01-25 06:00:00,2021-01-25 07:00:00,523.85079,2465.17888,2989.02967
2021-01-25 07:00:00,2021-01-25 08:00:00,420.05456,2443.00585,2863.06041
2021-01-25 08:00:00,2021-01-25 09:00:00,479.46286,2453.36647,2932.82933
2021-01-25 09:00:00,2021-01-25 10:00:00,412.95771,2679.15758,3092.11529
2021-01-25 10:00:00,2021-01-25 11:00:00,438.18548,2732.60418,3170.78966
2021-01-25 11:00:00,2021-01-25 12:00:00,432.97487,2862.60096,3295.57583
2021-01-25 12:00:00,2021-01-25 13:00:00,443.68609,2889.82505,3333.51114
2021-01-25 13:00:00,2021-01-25 14:00:00,294.51104,2996.42381,3290.93485
2021-01-25 14:00:00,2021-01-25 15:00:00,207.61741,2695.26175,2902.87916
2021-01-25 15:00:00,2021-01-25 16:00:00,302.6285,2273.91449,2576.54299
2021-01-25 16:00:00,2021-01-25 17:00:00,530.71269,1926.25871,2456.97140
2021-01-25 17:00:00,2021-01-25 18:00:00,562.49485,1481.0191,2043.51395
2021-01-25 18:00:00,2021-01-25 19:00:00,499.88462,1660.58956,2160.47418
2021-01-25 19:00:00,2021-01-25 20:00:00,399.38325,1679.72255,2079.10580
2021-01-25 20:00:00,2021-01-25 21:00:00,382.46827,1746.71272,2129.18099
2021-01-25 21:00:00,2021-01-25 22:00:00,329.97411,1970.39032,2300.36443
2021-01-25 22:00:00,2021-01-25 23:00:00,305.39381,2311.67299,2617.06680
2021-01-25 23:00:00,2021-01-26 00:00:00,360.75204,2416.53293,2777.28497
2021-01-26 00:00:00,2021-01-26 01:00:00,385.34076,2593.41433,2978.75509
2021-01-26 01:00:00,2021-01-26 02:00:00,339.43529,2575.5417,2914.97699
2021-01-26 02:00:00,2021-01-26 03:00:00,309.75452,2519.49542,2829.24994
2021-01-26 03:00:00,2021-01-26 04:00:00,314.61298,2515.39235,2830.00533
2021-01-26 04:00:00,2021-01-26 05:00:00,288.5018,2657.07052,2945.57232
2021-01-26 05:00:00,2021-01-26 06:00:00,305.20133,2780.80712,3086.00845
2021-01-26 06:00:00,2021-01-26 07:00:00,307.74031,2779.43112,3087.17143
2021-01-26 07:00:00,2021-01-26 08:00:00,243.8319,2657.243,2901.0749
2021-01-26 08:00:00,2021-01-26 09:00:00,164.4024,2652.72126,2817.12366
2021-01-26 09:00:00,2021-01-26 10:00:00,103.55371,2515.07976,2618.63347
2021-01-26 10:00:00,2021-01-26 11:00:00,117.41267,2099.5383,2216.95097
2021-01-26 11:00:00,2021-01-26 12:00:00,161.46294,1757.52695,1918.98989
2021-01-26 12:00:00,2021-01-26 13:00:00,225.00461,1644.48458,1869.48919
2021-01-26 13:00:00,2021-01-26 14:00:00,256.69335,1491.12413,1747.81748
2021-01-26 14:00:00,2021-01-26 15:00:00,333.99992,1056.83095,1390.83087
2021-01-26 15:00:00,2021-01-26 16:00:00,669.04241,1115.4153,1784.45771
2021-01-26 16:00:00,2021-01-26 17:00:00,666.95697,922.59055,1589.54752
2021-01-26 17:00:00,2021-01-26 18:00:00,667.34903,507.92357,1175.27260
2021-01-26 18:00:00,2021-01-26 19:00:00,1052.23657,395.47651,1447.71308
2021-01-26 19:00:00,2021-01-26 20:00:00,1130.88417,328.93475,1459.81892
2021-01-26 20:00:00,2021-01-26 21:00:00,1168.64319,442.48681,1611.13000
2021-01-26 21:00:00,2021-01-26 22:00:00,1071.35359,468.9838,1540.33739
2021-01-26 22:00:00,2021-01-26 23:00:00,932.22151,528.98181,1461.20332
2021-01-26 23:00:00,2021-01-27 00:00:00,847.48832,719.64002,1567.12834
2021-01-27 00:00:00,2021-01-27 01:00:00,898.93469,597.15607,1496.09076
2021-01-27 01:00:00,2021-01-27 02:00:00,800.18196,465.56488,1265.74684
2021-01-27 02:00:00,2021-01-27 03:00:00,954.93307,469.53441,1424.46748
2021-01-27 03:00:00,2021-01-27 04:00:00,1123.14643,452.56887,1575.71530
2021-01-27 04:00:00,2021-01-27 05:00:00,1087.37166,550.73453,1638.10619
2021-01-27 05:00:00,2021-01-27 06:00:00,967.28182,736.3659,1703.64772
2021-01-27 06:00:00,2021-01-27 07:00:00,745.74795,621.91972,1367.66767
2021-01-27 07:00:00,2021-01-27 08:00:00,659.06207,470.06154,1129.12361
2021-01-27 08:00:00,2021-01-27 09:00:00,787.05096,452.2307,1239.28166
2021-01-27 09:00:00,2021-01-27 10:00:00,826.92496,295.99252,1122.91748
2021-01-27 10:00:00,2021-01-27 11:00:00,842.3802,219.06574,1061.44594
2021-01-27 11:00:00,2021-01-27 12:00:00,833.06402,248.13298,1081.19700
2021-01-27 12:00:00,2021-01-27 13:00:00,881.44465,216.52053,1097.96518
